ITR MSG DVFS RAPL TPUT LAT PK0_JOULE PK1_JOULE START_RDTSC END_RDTSC
0 65536 0x1300 85 5012.712532 1.017252 17.079453 22.982773 680349031499411 680351923223971
0 65536 0x1300 75 4953.899242 1.029651 17.180298 23.237976 680487918356563 680490844298457
0 65536 0x1300 65 5039.905371 1.011724 16.999847 22.872208 680626833979031 680629710053647
0 65536 0x1300 55 4968.355975 1.026847 17.268005 23.152939 680765712272428 680768629589950
0 65536 0x1300 45 4957.7159 1.028439 17.311661 23.195862 680904627641045 680907551562465
0 524288 0x1300 135 7030.898888 5.708916 -65438.644409 132.10701 679715983800545 679732478887385
0 524288 0x1300 125 7041.765142 5.700192 97.174759 132.224152 679825920504764 679842389592597
0 524288 0x1300 115 7040.122812 5.701685 97.249496 132.217545 679964784373169 679981256805827
0 524288 0x1300 105 7021.067913 5.717024 97.658386 132.568237 680103711748041 680120228931002
0 524288 0x1300 95 7026.904568 5.7129 97.475906 132.528137 680242620407397 680259125205053
0 524288 0x1300 85 7027.705777 5.711458 97.60083 132.378677 680381470219017 680397972375881
0 524288 0x1300 75 7022.920664 5.71562 97.601349 132.377182 680520382378828 680536896269506
0 524288 0x1300 65 7028.630544 5.711349 97.682999 132.339554 680659269791631 680675769733821
0 524288 0x1300 55 7033.018922 5.707635 97.557129 132.232544 680798168720099 680814657915729
0 524288 0x1300 45 7022.502946 5.71662 97.65004 132.497253 680937107954079 680953621455687
0 64 0x1400 135 34.130489 0.162623 2.452164 3.302719 678293995716060 678294410339877
0 64 0x1400 125 34.514837 0.161555 2.413864 3.257614 678432635909137 678433045934955
0 64 0x1400 115 34.141698 0.162189 2.449127 3.306839 678571310958435 678571725514832
0 64 0x1400 105 33.2399 0.166128 2.486786 3.380722 678710090381150 678710516134597
0 64 0x1400 95 34.321415 0.161757 2.435699 3.255951 678848817772568 678849230072784
0 64 0x1400 85 33.977321 0.163168 2.464783 3.301804 678987492879518 678987909343293
0 64 0x1400 75 33.994353 0.163617 2.444946 3.336945 679126199677050 679126615969092
0 64 0x1400 65 34.1119 0.163206 2.433411 3.276443 679265034283807 679265449151195
0 64 0x1400 55 34.312329 0.162285 2.42778 3.281754 679374758611336 679375171037803
0 64 0x1400 45 33.877838 0.163962 2.474258 3.302963 679513329258460 679513747014083
0 8192 0x1400 135 2107.612502 0.31578 5.051819 6.933517 678323946822665 678324806443918
0 8192 0x1400 125 2096.330239 0.317899 5.079102 6.957153 678462572584148 678463436861037
0 8192 0x1400 115 2087.562573 0.319067 5.107086 7.00412 678601285313002 678602153182299
0 8192 0x1400 105 2118.169323 0.314936 5.027054 6.888214 678740076456260 678740931752830
0 8192 0x1400 95 2114.015075 0.315567 5.032089 6.88562 678878777691355 678879634650828
0 8192 0x1400 85 2102.219189 0.31671 5.064941 6.957092 679017458426794 679018320271081
0 8192 0x1400 75 2103.420192 0.316626 5.096512 6.932037 679156168301047 679157029604377
0 8192 0x1400 65 2097.173811 0.305504 5.090897 6.937134 679266069416593 679266933367961
0 8192 0x1400 55 2098.778973 0.317533 5.134659 6.953094 679404721314679 679405584580173
0 8192 0x1400 45 2099.584158 0.316894 5.092163 6.934875 679543289037046 679544151982902
0 65536 0x1400 135 5077.713408 1.004288 16.846756 23.358887 678354348080891 678357202959970
0 65536 0x1400 125 4945.994224 1.030882 17.303482 23.964752 678492982695296 678495913272761
0 65536 0x1400 115 4961.002064 1.027719 17.262711 23.933334 678631697995260 678634620013457
0 65536 0x1400 105 4989.068618 1.021329 17.163376 23.67804 678770483864922 678773388819427
0 65536 0x1400 95 5105.463887 0.999259 16.710983 23.152908 678909184435970 678912023625860
0 65536 0x1400 85 5014.050038 1.016672 17.059479 23.587219 679047839927784 679050730261040
0 65536 0x1400 75 5068.767825 1.006155 16.843857 23.305771 679186592628600 679189452278482
0 65536 0x1400 65 5089.633675 1.002049 16.774384 23.19487 679296462062171 679299309991497
0 65536 0x1400 55 5094.695681 1.000834 16.868393 23.187195 679435134217473 679437979327428
0 65536 0x1400 45 5001.376054 1.019392 17.08609 23.67247 679573716523374 679576614688133
0 524288 0x1400 135 7102.712958 5.65091 96.463165 133.521942 678386745193527 678403071022482
0 524288 0x1400 125 7114.314714 5.642475 96.309326 133.174271 678525472756295 678541774656162
0 524288 0x1400 115 7078.713632 5.670461 96.914841 134.925262 678664174233767 678680557791955
0 524288 0x1400 105 7107.996217 5.647271 96.412842 134.446854 678802936209004 678819252236574
0 524288 0x1400 95 7078.146209 5.670489 96.786835 134.899246 678941547899934 678957932601790
0 524288 0x1400 85 7096.06597 5.656364 96.60025 134.58107 679080296632761 679096638493033
0 524288 0x1400 75 7090.756671 5.660694 96.64209 134.693481 679219011297466 679235366366276
0 524288 0x1400 65 7101.494744 5.652306 96.426422 133.874771 679328876803094 679345208020308
0 524288 0x1400 55 7127.903844 5.631607 96.031464 133.15007 679467517213328 679483787806641
0 524288 0x1400 45 7095.024057 5.657596 96.554199 134.608597 679606175156701 679622520945115
0 64 0x1500 135 34.459492 0.160997 2.428055 3.382614 676966752817745 676967163535277
0 64 0x1500 125 34.11332 0.161997 2.458725 3.422745 677076184265290 677076599115429
0 64 0x1500 115 34.654713 0.16042 2.439026 3.357391 677214670864994 677215079268029
0 64 0x1500 105 34.320724 0.161668 2.427109 3.376526 677353154465669 677353566812476
0 64 0x1500 95 34.071664 0.16253 2.449051 3.372314 677491577271023 677491992630499
0 64 0x1500 85 34.260038 0.161888 2.428833 3.380707 677630066592201 677630479661620
0 64 0x1500 75 34.463668 0.160523 2.415985 3.351837 677768512619982 677768923254770
0 64 0x1500 65 33.41922 0.165271 2.499649 3.458054 677907010783831 677907434274798
0 64 0x1500 55 34.529968 0.160099 2.433182 3.35321 678045624913581 678046034759998
0 64 0x1500 45 33.901616 0.16276 2.470947 3.429413 678155529054247 678155946498640
0 8192 0x1500 135 2108.551674 0.303177 5.074661 7.114304 676967675929991 676968535303976
0 8192 0x1500 125 2114.736457 0.314713 5.047318 7.089813 677106123955559 677106980675279
0 8192 0x1500 115 2119.664533 0.313596 5.035141 7.093689 677244616245685 677245470968812
0 8192 0x1500 105 2115.582959 0.314472 5.057022 7.092529 677383111459244 677383967875475
0 8192 0x1500 95 2132.319926 0.312175 5.036835 7.044159 677521525599708 677522375248464
0 8192 0x1500 85 2108.097241 0.315535 5.078323 7.138077 677660043962538 677660903365005
0 8192 0x1500 75 2093.619645 0.31791 5.11879 7.187927 677798478455631 677799343786946
0 8192 0x1500 65 2152.795742 0.309704 4.985092 6.997925 677936985178408 677937826740529
0 8192 0x1500 55 2109.355889 0.314977 5.072266 7.117889 678075726997659 678076585893582
0 8192 0x1500 45 2142.714685 0.310329 4.995102 7.026169 678185500543871 678186346122754
0 65536 0x1500 135 5170.774838 0.985731 16.591629 23.588028 676998081762129 677000885278048
0 65536 0x1500 125 5182.946992 0.983772 16.485901 23.503876 677136521755264 677139318740768
0 65536 0x1500 115 5165.12422 0.987268 16.515549 23.606552 677275008692837 677277815034273
0 65536 0x1500 105 5175.110632 0.984616 16.578491 23.551758 677413521076492 677416322135944
0 65536 0x1500 95 5122.174673 0.994622 16.741379 23.789291 677551929513062 677554759476485
0 65536 0x1500 85 5140.828135 0.990864 16.620193 23.694244 677690445495499 677693264713811
0 65536 0x1500 75 5101.494627 0.999498 16.787689 23.967422 677828894243824 677831735469062
0 65536 0x1500 65 4977.441742 1.023313 17.18454 24.367172 677967383488021 677970295636303
0 65536 0x1500 55 5170.737865 0.986362 16.561371 23.591171 678106365814436 678109169126198
0 65536 0x1500 45 5140.125045 0.992031 16.659531 23.744598 678215884150614 678218704245712
0 524288 0x1500 135 7156.100929 5.608487 95.80896 136.633972 677030418763322 677046625227838
0 524288 0x1500 125 7136.59363 5.623879 96.101288 138.029999 677168849784406 677185100770259
0 524288 0x1500 115 7150.170876 5.613659 95.966263 136.803955 677307366363951 677323585696089
0 524288 0x1500 105 7174.857147 5.594246 95.504745 136.301682 677445870753861 677462033567063
0 524288 0x1500 95 7164.998258 5.601888 95.693878 137.404266 677584325345222 677600510702720
0 524288 0x1500 85 7181.850618 5.588484 95.495071 135.987488 677722811115020 677738959285447
0 524288 0x1500 75 7164.164216 5.602728 95.784882 137.547394 677861288363355 677877476828942
0 524288 0x1500 65 7151.56528 5.612083 95.870941 137.009064 677999850533973 678016067238515
0 524288 0x1500 55 7184.701669 5.586257 95.420868 136.023895 678109818972421 678125960556342
0 524288 0x1500 45 7166.902349 5.600731 95.678192 136.185989 678248270624476 678264452625769
0 64 0x1600 135 32.190275 0.17031 2.60376 3.746475 675574613847166 675575053566076
0 64 0x1600 125 31.289484 0.174376 2.663559 3.880386 675714512584622 675714964872677
0 64 0x1600 115 31.739341 0.172308 2.639282 3.819366 675856888204543 675857334107015
0 64 0x1600 105 31.93802 0.171338 2.597061 3.790115 675996804253580 675997247390691
0 64 0x1600 95 34.330678 0.160674 2.420898 3.497787 676135470611840 676135882981887
0 64 0x1600 85 31.259635 0.174623 2.659683 3.873581 676273870193492 676274323043504
0 64 0x1600 75 32.857214 0.1672 2.556885 3.664902 676412182846307 676412613538357
0 64 0x1600 65 30.717036 0.17738 2.732849 3.966949 676550562038609 676551022786965
0 64 0x1600 55 30.207782 0.17982 2.762207 4.00737 676688813732337 676689282264186
0 64 0x1600 45 32.943629 0.167185 2.541229 3.652817 676828480510160 676828910196184
0 8192 0x1600 135 2145.731358 0.309813 4.997849 7.241302 675604585711721 675605430037967
0 8192 0x1600 125 2112.956918 0.314217 5.080109 7.338959 675744501655977 675745359102448
0 8192 0x1600 115 2155.277241 0.308648 4.965027 7.198318 675886865404912 675887706044606
0 8192 0x1600 105 2167.331942 0.306885 4.934265 7.177582 676026781570464 676027617540882
0 8192 0x1600 95 2132.217598 0.311121 5.039108 7.292526 676165430615849 676166280383167
0 8192 0x1600 85 2155.023873 0.308408 4.96138 7.194229 676303856345036 676304697034968
0 8192 0x1600 75 2144.309658 0.309438 5.000275 7.253433 676442273208794 676443118153974
0 8192 0x1600 65 2144.950067 0.310362 4.965561 7.220398 676580566171899 676581410775796
0 8192 0x1600 55 2132.231472 0.311564 5.020081 7.27124 676718819906066 676719669649362
0 8192 0x1600 45 2158.654662 0.308079 4.951675 7.191132 676858446380868 676859285666562
0 65536 0x1600 135 5197.699001 0.980337 16.465485 24.202866 675636572685664 675639361378028
0 65536 0x1600 125 5192.965218 0.981472 16.439667 24.249512 675774905422104 675777696917270
0 65536 0x1600 115 5160.853396 0.987352 16.596069 24.409256 675918084454554 675920893106618
0 65536 0x1600 105 5137.537365 0.991135 16.665421 24.525497 676057153542425 676059975187635
0 65536 0x1600 95 5177.350278 0.984488 16.524094 24.249115 676195852175592 676198651846404
0 65536 0x1600 85 5161.907734 0.986911 16.580597 24.347412 676334236999527 676337045234126
0 65536 0x1600 75 5196.290063 0.980843 16.595764 24.21756 676472677337905 676475466836479
0 65536 0x1600 65 5200.879001 0.980001 16.451233 24.20993 676610952041772 676613739166111
0 65536 0x1600 55 5140.235914 0.991108 16.632294 24.475189 676749200881363 676752020788810
0 65536 0x1600 45 5153.564856 0.988844 16.631012 24.377518 676888830072812 676891642689935
0 524288 0x1600 135 7223.285779 5.556554 94.954514 139.500534 675668894849612 675684950521253
0 524288 0x1600 125 7237.438728 5.545145 94.689453 138.950867 675811213034654 675827236653920
0 524288 0x1600 115 7243.205195 5.540639 94.662933 138.656067 675950444482056 675966455764900
0 524288 0x1600 105 7239.474299 5.543406 94.740463 138.709198 676089566096124 676105585596520
0 524288 0x1600 95 7238.110671 5.5446 94.647125 139.003708 676228189061128 676244211621893
0 524288 0x1600 85 7220.670037 5.558711 94.819275 139.395096 676366594255561 676382655575619
0 524288 0x1600 75 7242.494475 5.541563 94.713928 138.713501 676504999889872 676521012561337
0 524288 0x1600 65 7254.586617 5.532332 94.51059 138.577637 676643295008696 676659280826596
0 524288 0x1600 55 7246.632866 5.538042 94.571289 138.655426 676781575291193 676797579237717
0 524288 0x1600 45 7242.020844 5.541756 94.622543 138.863419 676921183779470 676937198164361
0 64 0x1700 135 29.390787 0.184482 2.857239 4.303436 674302810333933 674303291858890
0 64 0x1700 125 29.641122 0.183349 2.829224 4.261307 674441009858371 674441487306873
0 64 0x1700 115 29.505155 0.183624 2.814468 4.272766 674550334008944 674550813704990
0 64 0x1700 105 29.586696 0.182986 2.827148 4.245514 674688495714763 674688974047629
0 64 0x1700 95 29.725015 0.181985 2.82045 4.277893 674826724198860 674827200302389
0 64 0x1700 85 33.389036 0.164581 2.506226 3.733597 674964935281373 674965359103968
0 64 0x1700 75 29.776877 0.182399 2.802429 4.249878 675103062006427 675103537374677
0 64 0x1700 65 32.564692 0.16753 2.590958 3.825226 675212336980733 675212771538228
0 64 0x1700 55 34.073818 0.1612 2.448273 3.641647 675292539420227 675292954731366
0 64 0x1700 45 29.971755 0.181399 2.774002 4.223297 675431562439110 675432034622104
0 8192 0x1700 135 2165.5147 0.306585 4.902573 7.397278 674332822391895 674333659070169
0 8192 0x1700 125 2132.189849 0.311542 5.042633 7.491531 674471091525639 674471941298980
0 8192 0x1700 115 2145.178251 0.309265 4.990234 7.472977 674580319944058 674581164544486
0 8192 0x1700 105 2165.402007 0.306665 4.927811 7.38649 674718525186381 674719361931372
0 8192 0x1700 95 2131.279756 0.311118 5.043365 7.500397 674856754198485 674857604260173
0 8192 0x1700 85 2123.533076 0.312419 5.031525 7.520767 674994906754829 674995759977198
0 8192 0x1700 75 2120.362334 0.312598 5.087708 7.542633 675133077169627 675133931666117
0 8192 0x1700 65 2142.994948 0.29732 4.991241 7.471786 675213341578168 675214187001134
0 8192 0x1700 55 2139.011601 0.309906 5.019348 7.475952 675322475954101 675323322985742
0 8192 0x1700 45 2144.958843 0.30972 5.018402 7.442627 675461568759543 675462413455979
0 65536 0x1700 135 5174.124934 0.983948 16.569077 25.130814 674363206483119 674366007653968
0 65536 0x1700 125 5185.512673 0.969986 16.516357 25.097565 674472555274671 674475350752839
0 65536 0x1700 115 5214.21615 0.977253 16.365265 24.930374 674610700648764 674613480781748
0 65536 0x1700 105 5139.951192 0.990413 16.627167 25.246429 674748895063700 674751714536435
0 65536 0x1700 95 5219.125152 0.975599 16.341553 24.864426 674887140355157 674889917599652
0 65536 0x1700 85 5234.166421 0.972736 16.325912 24.827103 675025302329266 675028071382095
0 65536 0x1700 75 5194.988698 0.980877 16.461502 24.960144 675163472536011 675166262675698
0 65536 0x1700 65 5170.662647 0.972814 16.513947 25.068604 675214788695543 675217591822199
0 65536 0x1700 55 5178.523894 0.983755 16.466934 25.043869 675352877154900 675355676197521
0 65536 0x1700 45 5150.752356 0.988725 16.601517 25.310303 675491957997270 675494772464286
0 524288 0x1700 135 7281.726262 5.510826 94.167404 142.624222 674395540490206 674411466716896
0 524288 0x1700 125 7304.846063 5.493585 93.918854 142.17012 674504905592389 674520781196173
0 524288 0x1700 115 7289.02821 5.506109 94.072769 142.521988 674643034001486 674658945406531
0 524288 0x1700 105 7291.609741 5.503932 94.059143 142.5457 674781266024365 674797171193526
0 524288 0x1700 95 7292.261036 5.503512 94.0867 142.581284 674919479647660 674935383608093
0 524288 0x1700 85 7305.421152 5.493106 93.935577 141.940582 675057624913548 675073499232432
0 524288 0x1700 75 7298.887714 5.498503 93.881546 142.305908 675166896383408 675182785439944
0 524288 0x1700 65 7297.49336 5.49974 93.976898 142.163422 675247127570454 675263019804409
0 524288 0x1700 55 7293.98856 5.501587 93.951874 142.441574 675386118752346 675402018710909
0 524288 0x1700 45 7294.215936 5.502307 94.01622 142.645462 675529152238926 675545052004495
0 64 0x1800 135 29.401969 0.183598 2.836533 4.389893 672980480087833 672980961454176
0 64 0x1800 125 29.175867 0.184735 2.879654 4.44458 673118473797737 673118958866363
0 64 0x1800 115 31.312495 0.173604 2.656219 4.127426 673256507949537 673256959908844
0 64 0x1800 105 29.90139 0.181465 2.811646 4.340179 673394411559697 673394884832842
0 64 0x1800 95 32.99777 0.166044 2.548935 3.905212 673532552991259 673532981849840
0 64 0x1800 85 33.166099 0.165223 2.510681 3.884079 673670569803785 673670996487647
0 64 0x1800 75 29.941739 0.181098 2.793015 4.320847 673808554469061 673809027250008
0 64 0x1800 65 34.254308 0.159755 2.422104 3.734756 673917617674550 673918030888395
0 64 0x1800 55 29.72014 0.182683 2.826355 4.342056 674026567857933 674027044040017
0 64 0x1800 45 29.74604 0.181527 2.803879 4.374207 674164799165353 674165274929294
0 8192 0x1800 135 2166.361174 0.306291 4.940506 7.589218 673010457232480 673011293658434
0 8192 0x1800 125 2180.154856 0.303984 4.885315 7.508575 673148508984871 673149340069203
0 8192 0x1800 115 2172.310466 0.305714 4.906113 7.559525 673286482100070 673287316235472
0 8192 0x1800 105 2170.10934 0.305383 4.931183 7.552841 673424481500866 673425316411647
0 8192 0x1800 95 2168.438102 0.305493 4.952057 7.555115 673562521593943 673563357138356
0 8192 0x1800 85 2179.341053 0.304548 4.916977 7.539352 673700526544278 673701357963167
0 8192 0x1800 75 2165.155194 0.294183 4.938034 7.589218 673809530379733 673810367225711
0 8192 0x1800 65 2182.240163 0.304416 4.902618 7.501694 673947565987880 673948396234201
0 8192 0x1800 55 2184.12381 0.303195 4.885239 7.501328 674056588462175 674057418012420
0 8192 0x1800 45 2180.09321 0.304578 4.930511 7.529068 674194808277863 674195639344212
0 65536 0x1800 135 5156.568074 0.98739 16.672195 25.930634 673040809070148 673043620299126
0 65536 0x1800 125 5203.456015 0.978664 16.483871 25.609344 673178886687419 673181672586285
0 65536 0x1800 115 5260.898578 0.968017 16.265518 25.306961 673316846195797 673319601001643
0 65536 0x1800 105 5142.599313 0.990138 16.678955 25.956314 673454870885555 673457689647846
0 65536 0x1800 95 5117.602373 0.994582 16.707962 26.056259 673592896397900 673595728937636
0 65536 0x1800 85 5128.836474 0.992088 16.6875 26.020828 673730878258767 673733704643402
0 65536 0x1800 75 5212.30203 0.976918 16.573532 25.502182 673839895473168 673842676285153
