sys i itr dvfs rapl QPS time joule ins cyc refcyc llcm c3 c6 c7 read_5th read_10th read_50th read_90th read_95th read_99th RDTSC_START RDTSC_END QPS_reported
ebbrt 1 400 0x1a00 55 100015.6 20.0 1905.72 63140075027 170300200505 6732882590 245342921 280169 0 57914363 82.0 107.0 276.8 437.2 471.3 538.0 10205939179404 10263944392143
ebbrt 0 400 0x1a00 135 200130.1 20.0 2195.8 96757616254 321848285858 12049029477 450220868 301165 0 32970796 86.4 114.9 285.8 445.9 487.3 581.9 10658519875216 10716524457644
ebbrt 1 400 0x1a00 135 0 10.01 419.15 2452919 29018480 2339319 7172 0 0 187496104825 0 0 0 0 0 0 10884824114438 10913853888073
ebbrt 0 400 0x1a00 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ebbrt 1 400 0x1a00 95 0 10.01 398.77 13995080 59021294 3358441 79255 503875 0 293074517969 0 0 0 0 0 0 12274861523322 12303890678590
ebbrt 0 400 0x1a00 75 0 10.01 508.2 16097499 85829070 5255407 70279 0 0 303380908705 0 0 0 0 0 0 12662452969041 12691486026896
ebbrt 1 400 0x1a00 75 0 10.01 484.54 16505037 90404890 5889269 90632 33536383 0 306647471576 0 0 0 0 0 0 12856339989517 12885369384754
ebbrt 0 400 0x1a00 55 0 10.01 467.05 15354736 83226613 5305799 94202 467045 0 18446731138421301001 0 0 0 0 0 0 13244020796710 13273051628070
ebbrt 1 400 0x1a00 55 0 10.01 443.92 15792898 88473814 5760664 87729 32788444 0 306694149773 0 0 0 0 0 0 13438008927114 13467039258943
ebbrt 0 50 0x1900 135 0 10.01 416.39 14733366 76737809 4824917 74904 0 0 310390822287 0 0 0 0 0 0 13825734849578 13854765094270
ebbrt 1 50 0x1900 135 0 10.01 444.35 15033556 84328819 5466923 78730 0 0 294283569352 0 0 0 0 0 0 14019421832706 14048453972698
ebbrt 0 50 0x1900 95 0 10.01 417.01 14881925 78481983 4880797 78517 0 0 276160081267 0 0 0 0 0 0 14407048303793 14436078306080
ebbrt 1 50 0x1900 95 0 10.01 416.05 14577896 77603023 4856098 78392 0 0 277069951134 0 0 0 0 0 0 14600693190173 14629723759524
ebbrt 0 50 0x1900 75 0 11.47 401.25 20522156 107751447 6170835 128874 0 0 306728062460 0 0 0 0 0 0 14983999953302 15017275501296
ebbrt 1 50 0x1900 75 0 10.01 416.69 13103280 75439554 4808510 76458 0 0 293459760088 0 0 0 0 0 0 15182132041188 15211161610753
ebbrt 0 50 0x1900 55 0 10.01 458.91 15006458 86877760 5274849 87541 0 0 296670595196 0 0 0 0 0 0 15569946742113 15598977457100
ebbrt 1 50 0x1900 55 0 10.01 417.64 14583103 83000589 5134260 101260 0 0 330457852701 0 0 0 0 0 0 15763887955854 15792918744802
ebbrt 0 50 0x1900 135 0 10.01 340.9 10844092 50863134 2872238 70300 0 0 250954752988 0 0 0 0 0 0 16151347158658 16180377558736
ebbrt 1 50 0x1900 135 0 11.46 401.49 20097790 107106495 6183098 133348 0 0 369893554031 0 0 0 0 0 0 16341145425642 16374382688714
ebbrt 0 50 0x1900 95 0 10.01 321.21 13583734 84347576 5167442 88233 0 0 312598593360 0 0 0 0 0 0 16732948654605 16761980830387
ebbrt 1 50 0x1900 95 0 10.01 416.6 13321524 74565409 4740246 77116 0 0 284179523245 0 0 0 0 0 0 16926816580046 16955846670550
ebbrt 0 50 0x1900 75 0 10.01 341.21 11132626 57625703 3309277 94732 0 0 244939099592 0 0 0 0 0 0 17314717922942 17343746419446
ebbrt 1 50 0x1900 75 0 10.01 469.87 12144754 72120077 4660485 75111 0 0 205024471759 0 0 0 0 0 0 17508575374684 17537603547410
ebbrt 0 50 0x1900 55 0 10.01 371.65 12779599 80647080 5019382 76810 0 0 36893452604128207833 0 0 0 0 0 0 17896142924670 17925175775998
ebbrt 1 50 0x1900 55 0 10.01 416.42 12308100 72182415 4655469 75783 0 0 18446726285558426376 0 0 0 0 0 0 18090141894056 18119172155086
ebbrt 0 50 0x1900 135 0 10.01 416.09 11573465 71612737 4626561 77149 0 0 293199890392 0 0 0 0 0 0 18478034991489 18507066113120
ebbrt 1 50 0x1900 135 0 10.01 416.21 11873290 71233893 4614907 75966 0 0 18446725687503735948 0 0 0 0 0 0 18672081290181 18701111776295
ebbrt 0 50 0x1900 95 0 10.01 340.09 9835486 50369931 2934989 76619 0 0 293184226071 0 0 0 0 0 0 19059798705450 19088828885242
ebbrt 1 50 0x1900 95 0 11.47 398.29 16407735 96666078 5747555 120041 0 0 336355615355 0 0 0 0 0 0 19249383565093 19282633743787
ebbrt 0 50 0x1900 75 0 10.01 414.9 10795650 67268294 4468460 69141 0 0 183000574270 0 0 0 0 0 0 19641125073126 19670153561164
ebbrt 1 50 0x1900 75 0 10.01 340.72 8984049 49017927 2836491 75883 0 0 268190776287 0 0 0 0 0 0 19834899717609 19863929606364
ebbrt 0 50 0x1900 55 0 10.01 417.06 11131281 66993047 4407596 63938 0 0 18446724118697863945 0 0 0 0 0 0 20222613009980 20251643956066
ebbrt 1 50 0x1900 55 0 10.01 457.62 11317592 77994149 4905176 79408 0 0 276007840634 0 0 0 0 0 0 20416332706340 20445364682000
ebbrt 0 100 0x1900 135 0 10.01 319.46 16909649 95710916 5680634 113341 0 0 317702406455 0 0 0 0 0 0 20804161909006 20833194896462
ebbrt 1 100 0x1900 135 0 10.01 415.7 17364478 82453980 5078248 82809 0 0 274560256247 0 0 0 0 0 0 20997922949446 21026953312501
ebbrt 0 100 0x1900 95 0 10.01 424.32 19411066 93739576 5587854 112363 66407622 0 18446722974458198319 0 0 0 0 0 0 21385870188825 21414899660862
ebbrt 1 100 0x1900 95 0 10.01 320.95 19883555 96724933 5657652 97475 0 0 265502200816 0 0 0 0 0 0 21579768377794 21608800161024
ebbrt 0 100 0x1900 75 0 10.01 416.11 19612023 89806372 5391492 96962 0 0 346991101281 0 0 0 0 0 0 21967398796454 21996427639531
ebbrt 1 100 0x1900 75 0 7651.83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22190293310548
ebbrt 0 100 0x1900 55 0 10.01 435.09 17765982 86509309 5260497 93356 0 0 294721514534 0 0 0 0 0 0 22549027111642 22578059745998
ebbrt 1 100 0x1900 55 0 10.01 473.38 17563392 85028622 5229037 92261 66352493 0 243146178797 0 0 0 0 0 0 22742897664016 22771928348769
ebbrt 0 100 0x1900 135 0 10.01 469.41 17673089 89188427 5439849 107232 0 0 345149926603 0 0 0 0 0 0 23130493520630 23159523825794
ebbrt 1 100 0x1900 135 0 10.01 417.41 17866761 81386612 4954815 77675 0 0 305920451320 0 0 0 0 0 0 23324368838824 23353398309320
ebbrt 0 100 0x1900 95 0 10.01 417.34 17533389 84808182 5196154 90472 0 0 288997747124 0 0 0 0 0 0 23712264782252 23741295175680
ebbrt 1 100 0x1900 95 0 10.01 425.65 17273460 84727406 5208468 89543 33121683 0 285565206668 0 0 0 0 0 0 23906025103186 23935053728973
ebbrt 0 100 0x1900 75 0 10.01 340.83 14357473 58252835 3190910 75797 0 0 247253006112 0 0 0 0 0 0 24293756685760 24322785274991
ebbrt 1 100 0x1900 75 0 10.01 416.85 17177435 83674460 5157023 88967 0 0 319543029089 0 0 0 0 0 0 24487561643270 24516590287834
ebbrt 0 100 0x1900 55 0 10.01 426.33 16503442 86109191 5334522 103206 0 0 302055883828 0 0 0 0 0 0 24875492999404 24904524912530
ebbrt 1 100 0x1900 55 0 10.01 321.21 17273140 93021615 5572737 104110 33256591 0 353766631962 0 0 0 0 0 0 25069215228090 25098248728486
ebbrt 0 100 0x1900 135 0 10.01 415.67 15995970 77692847 4860773 73100 0 0 18446718888610917717 0 0 0 0 0 0 25457243541294 25486273212932
ebbrt 1 100 0x1900 135 0 10.01 340.65 13732204 56003306 3103626 74258 0 0 326801890242 0 0 0 0 0 0 25651128244837 25680159307002
ebbrt 0 100 0x1900 95 0 10.01 469.47 15489393 80638646 5009619 89425 0 0 335563158078 0 0 0 0 0 0 26038965803724 26067995338868
ebbrt 1 100 0x1900 95 0 10.01 424.24 15147949 78806961 4952907 83964 0 0 248517370268 0 0 0 0 0 0 26232840191554 26261869761653
ebbrt 0 100 0x1900 75 0 10.01 456.35 15902403 90755556 5479929 104289 66238871 0 336715474383 0 0 0 0 0 0 26620608696784 26649639162782
ebbrt 1 100 0x1900 75 0 10.01 415.78 15481807 74456873 4731033 61919 33169214 0 346830443427 0 0 0 0 0 0 26814485748650 26843516605801
ebbrt 0 100 0x1900 55 0 10.01 340.32 12468389 59341627 3329815 98395 66310066 0 276989808938 0 0 0 0 0 0 27202196721106 27231227839998
ebbrt 1 100 0x1900 55 0 10.01 461.63 15404852 87438489 5354304 91192 0 0 356211475628 0 0 0 0 0 0 27396075047032 27425108211784
ebbrt 0 200 0x1900 135 0 10.01 416.74 13868311 74990637 4873179 77513 32801233 0 335416946313 0 0 0 0 0 0 27783635621877 27812665863724
ebbrt 1 200 0x1900 135 0 9657.53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28006815867954
ebbrt 0 200 0x1900 95 0 10.01 424.21 13517628 77240029 5006528 87100 33171041 0 295440889143 0 0 0 0 0 0 28365934012382 28394965079318
ebbrt 1 200 0x1900 95 0 10.01 396.21 11443409 54439323 3169311 82659 66486763 0 239430104529 0 0 0 0 0 0 28559845898061 28588874312032
ebbrt 0 200 0x1900 75 0 10.01 314.19 14466596 90278320 5916254 112915 33196416 0 331176130095 0 0 0 0 0 0 28947731364557 28976765565186
ebbrt 1 200 0x1900 75 0 10.01 481.45 13316709 76917641 5012957 89192 161037 0 348326952670 0 0 0 0 0 0 29141370070696 29170402348670
ebbrt 0 200 0x1900 55 0 10.01 416.71 14221986 76004355 4878779 76377 133292149 0 255153811613 0 0 0 0 0 0 29529006873362 29558038111252
ebbrt 1 200 0x1900 55 0 10.01 424.52 14931494 68429980 4069002 90381 0 0 197608265132 0 0 0 0 0 0 29722888432408 29751918332801
ebbrt 0 200 0x1900 135 0 10.01 489.18 20202499 88839148 5376069 90859 99762581 0 18446714246946464254 0 0 0 0 0 0 30110588780382 30139618279096
ebbrt 1 200 0x1900 135 0 10.01 416.27 18072491 83630453 5204111 81282 99637562 0 18446713945010954380 0 0 0 0 0 0 30304422239940 30333451993674
ebbrt 0 200 0x1900 95 0 10.01 432.47 20474849 95491061 5776560 113811 66213380 0 18446713706846300202 0 0 0 0 0 0 30691962904856 30720992434082
ebbrt 1 200 0x1900 95 0 10.01 203.57 19163703 76303478 4152423 120187 0 0 248946872941 0 0 0 0 0 0 30885719158002 30914750750174
ebbrt 0 200 0x1900 75 0 10.01 371.24 19613219 96974645 5732904 100122 66342488 0 308819703845 0 0 0 0 0 0 31273239537550 31302270804090
ebbrt 1 200 0x1900 75 0 10.01 415.88 19645524 86856678 5289830 85265 66655978 0 352602742975 0 0 0 0 0 0 31467038091986 31496070031072
ebbrt 0 200 0x1900 55 0 10.01 289.26 19773646 89372845 5444020 95610 33128904 0 365148324747 0 0 0 0 0 0 31854605041514 31883636308597
ebbrt 1 200 0x1900 55 0 10.01 468.78 18499581 89523432 5535353 103808 66560481 0 18446712253515883826 0 0 0 0 0 0 32048346714254 32077377266568
ebbrt 0 200 0x1900 135 0 10.01 417.29 18958185 88724001 5430627 95347 0 0 18446711894462290719 0 0 0 0 0 0 32435984566841 32465016161028
ebbrt 1 200 0x1900 135 0 10.01 456.17 18245641 90845383 5455121 85292 166161677 0 250086112276 0 0 0 0 0 0 32629990841606 32659021163273
ebbrt 0 200 0x1900 95 0 10.01 416.15 17999032 87813059 5445292 101611 33496856 0 356455168399 0 0 0 0 0 0 33017544283584 33046573078856
ebbrt 1 200 0x1900 95 0 10.01 469.13 18191706 87204103 5362998 97672 276051 0 348600751414 0 0 0 0 0 0 33211411957633 33240441792274
ebbrt 0 200 0x1900 75 0 10.01 368.18 16101741 71360361 4208315 93293 66735989 0 226140090901 0 0 0 0 0 0 33598942507005 33627973198922
ebbrt 1 200 0x1900 75 0 10.01 374.38 17395605 89447771 5434946 86589 0 0 288103898597 0 0 0 0 0 0 33792942842656 33821975383416
ebbrt 0 200 0x1900 55 0 10.01 496.35 17525475 90360513 5826987 91138 0 0 269609076619 0 0 0 0 0 0 34180936696387 34209968028838
ebbrt 1 200 0x1900 55 0 10.01 415.94 17300117 82757405 5140152 87234 0 0 18446709966311751101 0 0 0 0 0 0 34374844610074 34403874440314
ebbrt 0 300 0x1900 135 0 10.01 443.28 18187945 94274288 6021838 101966 543721 0 392552008263 0 0 0 0 0 0 34762733110926 34791765618646
ebbrt 1 300 0x1900 135 0 10.01 466.25 16854034 80817259 5102726 78655 32773132 0 315098730659 0 0 0 0 0 0 34956580477378 34985611057764
ebbrt 0 300 0x1900 95 0 10.01 451.15 17241145 95010456 6138455 109549 33337588 0 337059670743 0 0 0 0 0 0 35344353923045 35373383420586
ebbrt 1 300 0x1900 95 0 10.01 495.94 17121180 89661076 5834820 85602 0 0 324118566033 0 0 0 0 0 0 35538230226560 35567260691308
ebbrt 0 300 0x1900 75 0 10.01 468.66 15753594 82165436 5231970 92879 65952351 0 358909274172 0 0 0 0 0 0 35925737967358 35954769113038
ebbrt 1 300 0x1900 75 0 10.01 496.0 16303916 92966442 6038056 109333 98530023 0 281992592587 0 0 0 0 0 0 36119619692888 36148652262274
ebbrt 0 300 0x1900 55 0 10.01 468.37 15193383 80164947 5126160 88334 65972825 0 331268225743 0 0 0 0 0 0 36507521799713 36536552151942
ebbrt 1 300 0x1900 55 0 10.01 492.48 15739393 89456305 5842741 98528 0 0 319830410128 0 0 0 0 0 0 36701481709205 36730513629770
ebbrt 0 300 0x1900 135 0 10.01 318.16 15653018 88077312 5478114 90518 33089493 0 282900488163 0 0 0 0 0 0 37089229961242 37118262592278
ebbrt 1 300 0x1900 135 0 10.01 392.89 11490915 52122938 3062699 69970 33149668 0 226740394381 0 0 0 0 0 0 37283122841858 37312151568752
ebbrt 0 300 0x1900 95 0 10.01 492.77 15208750 84913824 5634315 84851 0 0 344209594237 0 0 0 0 0 0 37671136071512 37700164621068
ebbrt 1 300 0x1900 95 0 10.01 391.84 10690326 48934284 2918210 65239 66058636 0 256328751108 0 0 0 0 0 0 37865039478162 37894070957830
ebbrt 0 300 0x1900 75 0 10.01 416.69 15092610 77753091 5009031 80929 66281356 0 353765713764 0 0 0 0 0 0 38252535477182 38281567763031
ebbrt 1 300 0x1900 75 0 10.01 443.04 18045753 89034982 5717614 79142 33120581 0 235741954825 0 0 0 0 0 0 38446448794006 38475476938966
ebbrt 0 300 0x1900 55 0 13401.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 38863081125814
ebbrt 1 300 0x1900 55 0 10.01 459.67 22087884 99726216 6167885 97024 66567267 0 312167467586 0 0 0 0 0 0 39028014454746 39057045643714
ebbrt 0 300 0x1900 135 0 10.01 416.26 21202674 88976595 5389523 86691 0 0 323343218292 0 0 0 0 0 0 39415976431314 39445006203881
ebbrt 1 300 0x1900 135 0 10.01 326.42 20843732 97287526 5731914 94066 32929558 0 203854584470 0 0 0 0 0 0 39609675437374 39638706586658
ebbrt 0 300 0x1900 95 0 10.01 512.64 19494177 90874385 5776644 74663 33317578 0 245683966332 0 0 0 0 0 0 39997423669733 40026452829770
ebbrt 1 300 0x1900 95 0 10.01 492.42 21588457 100701347 6277686 101279 0 0 370064853348 0 0 0 0 0 0 40191299153933 40220327496654
ebbrt 0 300 0x1900 75 0 10.01 456.54 20733352 97804853 5826695 98753 66620134 0 354674036568 0 0 0 0 0 0 40578985203778 40608018443320
ebbrt 1 300 0x1900 75 0 10.01 497.15 20119373 86629810 5241589 85686 33837954 0 250374351744 0 0 0 0 0 0 40772891113725 40801921875634
ebbrt 0 300 0x1900 55 0 10.01 442.32 20978921 97011945 6068540 90984 0 0 358260816540 0 0 0 0 0 0 41160704656710 41189734817767
ebbrt 1 300 0x1900 55 0 10.01 443.66 20005312 93498976 5952225 86145 69850357 0 281604030635 0 0 0 0 0 0 41354598242857 41383629532653
ebbrt 0 400 0x1900 135 0 10.01 487.6 19703662 93439273 5959947 87342 33471075 0 186335192543 0 0 0 0 0 0 41742227703340 41771256651765
ebbrt 1 400 0x1900 135 0 10.01 459.0 19513333 95412157 6065517 98087 36990573 0 339883799609 0 0 0 0 0 0 41935972453456 41965003795644
ebbrt 0 400 0x1900 95 0 10.01 492.75 20068424 95575538 6026771 92906 65641964 0 366289340013 0 0 0 0 0 0 42323796338148 42352825291378
ebbrt 1 400 0x1900 95 0 10.01 442.86 18672526 92918723 5946834 91842 65867149 0 346617118296 0 0 0 0 0 0 42517545172770 42546577970002
ebbrt 0 400 0x1900 75 0 10.01 355.76 18811084 98223788 6261869 112810 961002 0 18446701444181053713 0 0 0 0 0 0 42905302862014 42934335643983
ebbrt 1 400 0x1900 75 0 10.01 492.78 18460141 91539596 5927270 85562 0 0 325149234211 0 0 0 0 0 0 43099312501273 43128343580494
ebbrt 0 400 0x1900 55 0 10.01 494.15 18589626 93264631 5924646 90408 66287794 0 227043842290 0 0 0 0 0 0 43487029974924 43516060687154
ebbrt 1 400 0x1900 55 0 10.01 465.95 18058803 88081975 5485367 102476 447383 0 366190788675 0 0 0 0 0 0 43680858435682 43709888912001
ebbrt 0 400 0x1900 135 0 10.01 492.48 18324237 88218401 5713019 74219 0 0 303432731734 0 0 0 0 0 0 44068379020758 44097408710482
ebbrt 1 400 0x1900 135 0 15272.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44291291964937
ebbrt 0 400 0x1900 95 0 15406.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44678904686526
ebbrt 1 400 0x1900 95 0 10.01 398.21 14993777 61738972 3508525 88043 32751527 0 18446699513370043539 0 0 0 0 0 0 44843918753486 44872950305574
ebbrt 0 400 0x1900 75 0 10.01 493.07 16537228 89251969 5834558 96710 1288673 0 328182130336 0 0 0 0 0 0 45231368738737 45260400589102
ebbrt 1 400 0x1900 75 0 10.01 533.2 16922827 89487675 5492751 89517 1953382 0 279228181826 0 0 0 0 0 0 45425257483510 45454289646088
ebbrt 0 400 0x1900 55 0 10.01 443.59 16279239 89420857 5831307 96080 33898158 0 236054990685 0 0 0 0 0 0 45812992115160 45842021229685
ebbrt 1 400 0x1900 55 0 10.01 466.27 15976899 86327815 5528701 111604 34860146 0 387529777794 0 0 0 0 0 0 46006787906202 46035817601394
ebbrt 0 400 0x1900 135 0 10.01 398.32 16268735 89299163 5869055 97305 2495073 0 166697858319 0 0 0 0 0 0 46394457333298 46423488107874
ebbrt 1 400 0x1900 135 0 10.01 389.49 13711400 56692052 3230353 76239 0 0 370859549483 0 0 0 0 0 0 46588522048652 46617551296057
ebbrt 0 400 0x1900 95 0 10.01 389.77 13442876 63643188 3675560 108025 0 0 363231838055 0 0 0 0 0 0 46976233687152 47005262621880
ebbrt 1 400 0x1900 95 0 10.01 545.22 17444214 90439697 5888583 93177 66597427 0 255996009835 0 0 0 0 0 0 47170044168282 47199077340861
ebbrt 0 400 0x1900 75 0 10.01 376.19 16895787 72862728 4305810 95795 65632104 0 193554583101 0 0 0 0 0 0 47557765912348 47586796028720
ebbrt 1 400 0x1900 75 0 10.01 466.05 21085278 90916991 5495936 95123 0 0 282737711308 0 0 0 0 0 0 47751558693961 47780589519798
ebbrt 0 400 0x1900 55 0 10.01 493.1 23060369 102469768 6290898 104987 0 0 315846493020 0 0 0 0 0 0 48139216235445 48168245744872
ebbrt 1 400 0x1900 55 199977.4 20.0 1991.9 239572359135 218575691820 8733438728 592128936 2158093 0 382519193 85.5 113.0 285.9 450.0 494.9 696.3 909312077792 967315365329
ebbrt 0 50 0x1800 135 49961.6 20.0 1745.41 20003333785 52590366606 2042097467 108046482 156803 0 19970212 46.2 48.9 71.7 133.7 170.6 221.6 1361972460990 1419975481380
ebbrt 1 50 0x1800 135 50042.4 21.46 1744.35 19606823325 61738603557 3745951424 139876462 405681 0 42359169 46.3 49.1 71.9 133.4 169.1 220.8 1590674628114 1652911990697
ebbrt 0 50 0x1800 95 50121.0 20.0 1745.0 25127042435 76315546412 4016885547 120539345 372592 0 5943637 46.4 49.2 72.2 133.8 170.8 221.6 2060572170180 2118573834929
ebbrt 1 50 0x1800 95 49979.3 20.0 1743.23 24525819222 86938910104 4016534266 122075033 195286 0 48814830 47.0 50.0 72.9 134.8 170.0 224.1 2293752262503 2351757035636
ebbrt 0 50 0x1800 75 49997.1 21.44 1744.85 24735515838 93104649956 4249932270 122511153 286317 0 43964638 46.5 49.3 72.4 133.4 170.2 220.5 2755605619481 2817787361817
ebbrt 1 50 0x1800 75 50098.4 20.0 1745.43 25096853315 96404884907 4010595232 124397003 1243056 0 6010917 46.9 49.8 72.8 135.4 171.5 223.7 2992777908676 3050779397728
ebbrt 0 50 0x1800 55 50051.6 20.0 1741.49 26591077102 98504511615 4234329866 126884200 197403 0 6310922 47.2 50.2 72.9 134.8 170.9 222.2 3458430857990 3516433133914
ebbrt 1 50 0x1800 55 49900.5 20.0 1742.65 23341985772 98769791279 4230200840 127670470 137953 0 9830594 47.6 50.8 73.8 136.0 172.4 223.8 3691294994342 3749297024865
ebbrt 0 50 0x1800 135 100032.0 20.0 1891.52 33260252470 161907269101 7076466863 235002938 169389 0 3047929 47.0 50.4 77.3 151.1 184.5 240.3 4156758738312 4214761637714
ebbrt 1 50 0x1800 135 100049.7 21.46 1892.06 42877631829 169358647065 7057382519 214623276 401737 0 45561813 48.2 51.9 78.6 153.4 186.2 242.2 4390218099054 4452454087464
ebbrt 0 50 0x1800 95 100020.3 20.0 1893.27 47773678716 175909219780 7056155224 218941077 760757 0 5589576 47.1 50.5 77.3 150.4 183.8 239.7 4869446737436 4927448583268
ebbrt 1 50 0x1800 95 100066.3 20.0 1893.56 38204786987 176442915741 7076023041 219579916 49329 0 12932753 46.8 50.1 77.2 150.0 183.6 238.0 5106986036604 5164989623109
ebbrt 0 50 0x1800 75 100113.3 20.0 1892.51 49694942313 176483201490 7075786011 222160087 520376 0 6195589 47.8 51.5 78.8 154.1 186.9 243.4 5582254534822 5640256306346
ebbrt 1 50 0x1800 75 99946.7 20.0 1891.41 49374085824 176428061557 7073687043 224203768 23983 0 8961725 46.6 50.0 77.1 151.0 184.9 238.8 5819688471253 5877691035685
ebbrt 0 50 0x1800 55 100099.2 20.0 1862.22 52142092234 177647198197 7199034983 209702588 373027 0 5713957 46.9 50.2 77.2 152.6 186.2 240.9 6294474145036 6352476376288
ebbrt 1 50 0x1800 55 99865.7 20.0 1862.57 52413682081 176947686700 7174561728 206154117 599981 0 6986738 47.3 50.8 78.4 155.4 189.3 246.6 6531836675780 6589838551505
ebbrt 0 50 0x1800 135 200126.8 20.0 2146.7 84763936744 325285532302 12477462469 386880791 155759 0 3798188 48.5 54.3 87.2 184.0 218.4 298.6 7007328953118 7065331240146
ebbrt 1 50 0x1800 135 200040.9 20.0 2151.89 71057321470 327641101144 12566251098 395155545 458722 0 5482972 49.0 54.8 87.3 182.2 216.7 294.8 7250162140300 7308164876980
ebbrt 0 50 0x1800 95 199808.9 20.0 2149.08 71479690263 326892269471 12537504574 394247997 266626 0 2687111 49.6 55.4 88.8 186.1 219.0 300.2 7735885593218 7793888635402
ebbrt 1 50 0x1800 95 200012.5 20.0 2151.61 70446632410 328818831899 12609686614 438761939 76183 0 4810288 49.2 54.9 87.9 184.5 219.7 299.1 7978831762025 8036833305786
ebbrt 0 50 0x1800 75 199795.5 20.0 2148.7 79596880505 328631741465 12601009341 323333988 244238 0 3875879 49.0 55.0 88.1 184.4 218.3 295.1 8464995226318 8522997828661
ebbrt 1 50 0x1800 75 200098.7 20.0 2149.66 80272462208 328542783096 12596571684 323035860 228868 0 28570539 49.1 54.9 88.0 185.4 219.8 301.3 8707804382766 8765808529988
ebbrt 0 50 0x1800 55 200111.8 20.0 1976.61 100663301673 325526540268 13392947715 421409760 7028295 0 259451777 51.0 57.2 93.6 214.1 276.2 3876.3 9193497169534 9251500160255
ebbrt 1 50 0x1800 55 200004.3 20.0 1975.98 100509038627 326230637834 13426482443 420562831 5529314 0 301632596 51.3 57.3 94.1 213.7 274.1 3620.0 9436222999666 9494227433417
ebbrt 0 100 0x1800 135 50040.9 20.0 1747.24 55635486944 100223209817 4291805980 154828247 704004 0 5810614 49.2 54.3 96.0 169.5 201.2 265.0 9921828029542 9979829733980
ebbrt 1 100 0x1800 135 50013.0 21.47 1746.71 54886713260 99666990854 4266044098 165389910 585887 0 7146622859 48.8 53.9 96.4 170.2 201.5 265.2 10148844966242 10211101399456
ebbrt 0 100 0x1800 95 49915.2 20.0 1736.65 18130276434 25102331196 2765456603 46837778 161646 0 27233436 48.3 53.2 94.7 164.1 190.8 250.7 1140534145342 1198538368602
ebbrt 1 100 0x1800 95 50054.6 20.0 1740.81 17706192136 40143842691 3215741287 59128639 536152 0 6993785 48.4 53.2 93.8 165.1 191.6 250.4 1371683557017 1429686144730
ebbrt 0 100 0x1800 75 50048.2 20.0 1744.12 13490723699 62016490267 3916660746 52424801 279850 0 23118858 48.5 53.4 93.7 165.0 193.3 253.2 1834162268346 1892164351703
ebbrt 1 100 0x1800 75 49917.9 20.0 1742.22 19005874085 65981328736 3918806579 54330153 35989 0 10376693 47.6 52.3 93.1 163.9 191.8 251.2 2065048458724 2123050897456
ebbrt 0 100 0x1800 55 50073.3 20.0 1744.83 19236817254 78978685950 4183918392 45784825 2369967 0 7987035 48.8 53.8 95.0 167.0 196.1 256.1 2520407260960 2578409053974
ebbrt 1 100 0x1800 55 50020.9 20.96 1744.03 20626470446 76686954687 3953385039 46737982 1471634 0 8362022458 48.1 53.1 94.5 166.4 195.6 258.3 2751681994156 2812462522100
ebbrt 0 100 0x1800 135 99930.3 20.0 1883.68 44462901461 131594377955 6908674684 99159352 650354 0 11726411 51.9 58.8 109.8 183.9 217.4 275.7 3216915161274 3274916703824
ebbrt 1 100 0x1800 135 99937.8 20.0 1884.95 45032311522 139776747003 6893075374 102065192 441612 0 7398103 50.8 57.8 108.5 181.4 214.4 274.2 3450576087746 3508578936746
ebbrt 0 100 0x1800 95 100052.9 20.0 1883.85 28956429983 158831095966 6948057210 84927704 379581 0 27696479 50.6 57.5 107.4 179.2 212.3 275.8 3917700334584 3975704756981
ebbrt 1 100 0x1800 95 100082.4 20.0 1846.86 29058392683 157078877243 6377161540 121023242 1510291 0 49271145 123.0 181.6 606.1 998.9 1041.3 1139.2 4151275601150 4209279529702
ebbrt 0 100 0x1800 75 100044.0 20.0 1885.95 32671962173 172384471533 6946900911 153361183 742023 0 8480586 51.1 58.2 108.0 181.4 214.8 274.9 4609641181246 4667642803177
ebbrt 1 100 0x1800 75 99926.2 20.0 1831.8 33953107340 158835812589 6314933135 131478196 2735715 0 84530389 129.9 189.4 614.6 1006.2 1049.6 1147.1 4843177993406 4901180779622
ebbrt 0 100 0x1800 55 100060.2 20.0 1855.63 35574506696 172441519909 7009294617 139937069 144884 0 6128251 51.6 58.4 108.5 183.4 216.9 278.8 5300826248074 5358829009588
ebbrt 1 100 0x1800 55 100010.5 20.0 1855.71 45840331114 172369383646 7004792503 148419571 212860 0 6147536 51.6 58.5 108.9 184.8 219.9 283.9 5534361710362 5592363353919
ebbrt 0 100 0x1800 135 199978.1 20.0 2136.9 77014811944 310598740952 12327057242 258656082 206190 0 8073919 57.9 66.8 121.3 213.1 250.0 331.1 6001460820114 6059463129341
ebbrt 1 100 0x1800 135 199765.1 20.0 2136.2 77673450600 319304585193 12339983176 298774644 214571 0 9654013 57.5 66.2 120.5 212.6 250.0 329.2 6236768536490 6294772104082
ebbrt 0 100 0x1800 95 200051.5 20.0 2141.0 77035524055 322099095122 12374442628 350204176 108141 0 5228410 56.8 65.8 120.4 213.8 248.9 329.6 6707197033098 6765198565774
