sys i itr dvfs rapl lat50 lat75 lat90 lat99 requests time joule ins cyc refcyc llcm c3 c6 c7 num_interrupts
linux 3 32 0x1300 135 114.0 118.0 123.0 131.0 256900 30.1 695.3 26209476384 57189416563 87280928974 34073053 0 0 0 349494167445989 349581456048004 513889
linux 4 32 0x1300 135 113.0 117.0 122.0 131.0 258539 30.1 695.05 26330468160 57187392519 87277955140 34992865 30421 0 109011 349620433035867 349707722426565 517117
linux 0 32 0x1100 135 125.0 129.0 135.0 146.0 233848 30.0 651.22 23666726731 51002192027 86993189263 34067322 27115 0 50895 350378152899806 350465153684302 467744
linux 1 32 0x1100 135 125.0 130.0 135.0 146.0 234224 30.1 653.28 23720202095 51170276775 87278610975 33945847 43268 0 52983 350502832395468 350590120668974 468483
linux 2 32 0x1100 135 124.0 129.0 135.0 145.0 235336 30.1 655.32 23695856868 51179606251 87294946733 34264225 2770950 0 270890972 350627598556172 350714888286340 470745
linux 3 32 0x1100 135 125.0 129.0 136.0 146.0 234300 30.1 653.29 23636330264 51171926764 87281281266 34209667 44979 0 73892 350752530777551 350839820716444 468650
linux 4 32 0x1100 135 125.0 130.0 136.0 146.0 233441 30.0 651.11 23483371188 51003785204 86993264605 33906707 0 0 109127 350877065366824 350964068843866 466967
linux 0 32 0xf00 135 142.0 148.0 154.0 165.0 206009 30.1 615.47 20888349702 45152896753 87281922833 29901072 2827355 0 51393887 351630600647435 351717889546391 412084
linux 1 32 0xf00 135 143.0 149.0 155.0 166.0 205013 30.1 621.04 20801673507 45163827023 87298224139 29662856 85147915 0 522890677 351754697181480 351841986371749 410113
linux 2 32 0xf00 135 143.0 149.0 156.0 167.0 204581 30.1 630.33 20672843935 45162311784 87296295552 29749278 44419329 0 1690802370 351878390417076 351965684618009 409231
linux 3 32 0xf00 135 143.0 148.0 155.0 166.0 205068 30.1 615.32 20779928703 45149601148 87273815506 29851876 0 0 69455 352002451752895 352089734981585 410204
linux 4 32 0xf00 135 142.0 149.0 155.0 166.0 205880 30.1 617.6 20888749531 45160010894 87293390651 29581505 3392971 0 382355778 352126152271347 352213440282040 411853
linux 0 32 0xd00 135 166.0 173.0 181.0 193.0 176275 30.1 583.06 17971681507 39159574257 87330426116 25524544 4302498 0 534961637 352872866378334 352960160214747 352596
linux 1 32 0xd00 135 167.0 174.0 182.0 194.0 175304 30.1 579.07 17814620022 39133003165 87275631109 25491562 36888 0 38338 352998366660004 353085651382537 350665
linux 2 32 0xd00 135 167.0 174.0 182.0 194.0 175644 30.1 579.06 17826783120 39133979015 87278791558 25278615 29899 0 0 353122590824432 353209879297402 351343
linux 3 32 0xd00 135 166.0 173.0 181.0 193.0 176245 30.1 583.15 17907649501 39138702293 87287603817 24730627 5596130 0 325684094 353251574018191 353338862560430 352558
linux 4 32 0xd00 135 166.0 175.0 181.0 195.0 175930 30.1 579.09 17813596527 39134191832 87280243617 24754214 52838 0 0 353374556549169 353461846916976 351878
linux 0 36 0x1d00 135 96.0 97.0 100.0 103.0 307865 30.1 955.97 32868093717 76287270310 76289183500 39929166 9270981 0 515951789 354121627469326 354208917529942 615763
linux 1 36 0x1d00 135 96.0 97.0 100.0 103.0 307455 30.1 963.59 32765179389 76397393638 76398119709 39748058 2815610 0 486220641 354248218166694 354335503911936 614961
linux 2 36 0x1d00 135 96.0 97.0 100.0 103.0 308004 30.1 955.97 32814512387 76421126587 76420707519 39795925 2932422 0 54538879 354374504216526 354461793434351 616260
linux 3 36 0x1d00 135 96.0 98.0 100.0 104.0 306576 30.1 959.2 32694302053 76391973879 76395826824 39822069 84284701 0 319098919 354501083534695 354588373463198 613281
linux 4 36 0x1d00 135 96.0 98.0 100.0 104.0 306206 30.0 970.49 32395734374 76125759774 76126578934 39709497 123308 0 1993945779 354628285940174 354715286753386 612658
linux 0 36 0x1b00 135 100.0 101.0 104.0 110.0 295314 30.1 900.54 31360549080 73041578686 78454768012 36355937 20447639 0 263525320 355384874677284 355472163642680 590749
linux 1 36 0x1b00 135 100.0 101.0 104.0 110.0 295817 30.1 748.42 31407462399 73030978549 78445005684 36486850 21607175 0 476958911 355511534934578 355598826616308 591662
linux 2 36 0x1b00 135 100.0 101.0 104.0 110.0 295648 30.1 916.81 31348690212 73025909253 78438066912 36506191 15742389 0 1782666830 355637696271770 355724984069042 591328
linux 3 36 0x1b00 135 100.0 101.0 103.0 110.0 295469 30.1 897.63 31296638606 72974680243 78380536393 36446170 58986 0 53716497 355764321668428 355851610021088 591068
linux 4 36 0x1b00 135 99.0 100.0 104.0 110.0 296889 30.1 899.7 31482923570 72730185344 78119514295 36578889 35798847 0 98986715 355891503919804 355978793199508 593813
linux 0 36 0x1900 135 103.0 105.0 108.0 115.0 284004 30.0 837.57 30049784099 68976418066 80010569785 34911514 127397 0 150974 356652271137730 356739271999711 568041
linux 1 36 0x1900 135 104.0 105.0 109.0 115.0 284059 30.1 861.89 30037756118 69238330407 80316287872 34960230 42889927 0 1889055360 356777817720306 356865106237418 568183
linux 2 36 0x1900 135 103.0 105.0 109.0 115.0 284428 30.1 839.78 30111050215 69238089808 80313492156 34991563 0 0 78880 356905055044134 356992344410838 568892
linux 3 36 0x1900 135 103.0 105.0 108.0 114.0 285333 30.1 840.3 30197916481 69217678745 80290320431 35027002 98919 0 89523 357031004821608 357118296941131 570734
linux 4 36 0x1900 135 103.0 104.0 109.0 115.0 283912 30.0 836.79 30059047440 68661505326 79644901187 34917558 0 0 0 357157566787786 357244564280606 567882
linux 0 36 0x1700 135 109.0 111.0 114.0 120.0 270694 30.1 799.05 28325779607 65615625785 82731450183 33067919 60243034 0 491233958 357913322881292 358000614208894 541427
linux 1 36 0x1700 135 109.0 111.0 114.0 120.0 270597 30.1 789.61 28350481377 65702274924 82837273416 33275166 40049 0 36859 358039696473380 358126983042448 541241
linux 2 36 0x1700 135 109.0 110.0 114.0 120.0 270681 30.1 789.7 28392150634 65530162841 82620836382 33049596 211990 0 88566 358164653825101 358251944467100 541389
linux 3 36 0x1700 135 109.0 110.0 114.0 120.0 270695 30.1 794.14 28655313070 65681033349 82813186074 33356572 20264388 0 354462418 358290119162687 358377407822914 541469
linux 4 36 0x1700 135 109.0 110.0 115.0 120.0 270712 30.1 788.55 28614585760 65650727645 82772984766 33174986 0 0 27956 358415990617445 358503279658029 541444
linux 0 36 0x1500 135 115.0 117.0 121.0 128.0 256589 30.1 740.34 27261847992 61996199865 85608020010 31532532 0 0 121916 359170584058421 359257874641447 513218
linux 1 36 0x1500 135 115.0 117.0 121.0 128.0 256818 30.1 743.72 27275198727 62166147502 85842642625 31587563 3130115 0 405042043 359295545096462 359382832909615 513709
linux 2 36 0x1500 135 115.0 117.0 121.0 128.0 256412 30.1 752.62 26898540452 61957401619 85554379319 31666533 2761003 0 638774329 359421053617049 359508342765510 512875
linux 3 36 0x1500 135 115.0 117.0 121.0 129.0 255729 30.1 760.31 26876916720 61963681757 85563622750 31432599 1909650 0 648092754 359545698686015 359632990877405 511554
linux 4 36 0x1500 135 115.0 116.0 123.0 129.0 256000 30.1 746.72 27125293304 61979622088 85585068163 31532540 6488141 0 865785343 359671498531387 359758785152165 512093
linux 0 36 0x1300 135 123.0 125.0 129.0 138.0 240083 30.1 697.57 24935895739 57225001931 87335287618 30027365 32602844 0 152199627 360427752635651 360515044488084 480238
linux 1 36 0x1300 135 123.0 125.0 129.0 138.0 240297 30.1 700.06 25004560849 57195738958 87293099955 30084467 94110916 0 575787982 360552030283859 360639315917271 480695
linux 2 36 0x1300 135 123.0 125.0 129.0 138.0 240471 30.1 695.12 25118025240 57185233943 87274245141 29860866 0 0 45907 360677056480529 360764347029639 480978
linux 3 36 0x1300 135 124.0 125.0 129.0 138.0 239979 30.1 694.76 25185778799 57187619884 87278625156 29987289 289333 0 205262 360802469735489 360889758164141 480016
linux 4 36 0x1300 135 123.0 125.0 129.0 138.0 240498 30.1 698.07 25283631169 57190492443 87283124216 29819215 67338 0 291411923 360927862604266 361015151698931 481048
linux 0 36 0x1100 135 126.0 131.0 136.0 146.0 232521 30.1 656.96 23571395396 51190924614 87313199449 29167381 3663657 0 410472032 361680866578956 361768154295036 465138
linux 1 36 0x1100 135 127.0 131.0 137.0 147.0 231030 30.1 653.67 23163805175 51169376832 87277616884 29056504 30131 0 37845 361806496656445 361893786005412 462072
linux 2 36 0x1100 135 128.0 132.0 138.0 147.0 230033 30.1 653.46 23214076816 51170052881 87279366251 28834242 0 0 27202 361930689351464 362017978873666 460137
linux 3 36 0x1100 135 127.0 132.0 138.0 147.0 230012 30.1 654.0 23286348107 51170381983 87278343305 28730103 56463 0 0 362055270427998 362142560490596 460056
linux 4 36 0x1100 135 128.0 132.0 139.0 148.0 229106 30.1 654.0 23332892348 51171381067 87281154391 28742900 0 0 107851 362180967686202 362268258938538 458258
linux 0 36 0xf00 135 143.0 148.0 155.0 166.0 205395 30.1 620.22 20736354486 45174271756 87319579159 27419713 2834054 0 651298385 362934041051362 363021330615957 410868
linux 1 36 0xf00 135 142.0 148.0 154.0 165.0 205502 30.0 614.23 20624270821 45004807612 86993239868 27598710 0 0 0 363059306041745 363146307009076 411080
linux 2 36 0xf00 135 142.0 148.0 155.0 166.0 206046 30.1 616.39 20703288754 45154438118 87284532311 27597540 55535 0 37845 363183626352763 363270918456996 412138
linux 3 36 0xf00 135 139.0 145.0 152.0 163.0 210099 30.1 621.61 21191142295 45177184710 87323465594 28046041 15689754 0 652399921 363307040832634 363394324732876 420211
linux 4 36 0xf00 135 139.0 145.0 152.0 164.0 209559 30.1 624.8 20854561975 45155333966 87284613917 28078046 21141 0 703450883 363430737515779 363518027656379 419182
linux 0 36 0xd00 135 162.0 169.0 176.0 190.0 181233 30.1 579.13 18294849878 39133543579 87278801998 24359137 0 0 35409 364176451941364 364263739557810 362523
linux 1 36 0xd00 135 162.0 169.0 176.0 189.0 181013 30.1 579.39 18210271599 39137375001 87284614874 24397554 38628 0 0 364300159729108 364387452972186 362070
linux 2 36 0xd00 135 162.0 169.0 177.0 190.0 180832 30.1 583.11 18300061892 39162679754 87336431494 24424709 39904725 0 416055054 364423578125974 364510862051810 361706
linux 3 36 0xd00 135 162.0 169.0 177.0 189.0 180748 30.1 588.51 18248608330 39135342944 87283671765 24240898 1422769 0 574773736 364546871579766 364634161020008 361512
linux 4 36 0xd00 135 162.0 169.0 177.0 190.0 179717 30.0 577.11 18044874994 39004373136 86991395178 24196812 95526 0 0 364670095394546 364757096042872 359489
linux 0 40 0x1d00 135 99.0 100.0 103.0 109.0 297581 30.1 946.47 31468914491 72192770459 72192870570 36616670 52316 0 60668 365417638732066 365504929171671 595196
linux 1 40 0x1d00 135 99.0 100.0 102.0 109.0 297894 30.1 970.38 31502524047 72103185677 72108579228 36670050 61862017 0 2126891146 365544040637282 365631327306280 595835
linux 2 40 0x1d00 135 99.0 100.0 103.0 109.0 297717 30.1 950.25 31484333638 72077434031 72078808437 36495814 2787016 0 335652554 365670561624489 365757851917381 595464
linux 3 40 0x1d00 135 99.0 100.0 103.0 109.0 297696 30.1 947.51 31362624720 72097583085 72097619229 36328501 153758 0 198070 365796891237058 365884179189331 595414
linux 4 40 0x1d00 135 99.0 100.0 102.0 108.0 298589 30.1 963.76 31434755688 72277513570 72280646871 36491214 2910556 0 1876320648 365923908284893 366011196784540 597221
linux 0 40 0x1b00 135 103.0 105.0 108.0 114.0 285345 30.1 892.72 29984172793 69526666139 74677415381 34966032 0 0 0 366682428393825 366769718331128 570725
linux 1 40 0x1b00 135 104.0 105.0 109.0 114.0 283455 30.0 889.97 29935146144 69313624056 74448632322 34941509 0 0 117247 366808299690154 366895300485058 566936
linux 2 40 0x1b00 135 104.0 105.0 108.0 114.0 284848 30.1 904.48 30099130378 69350551763 74490974033 35086948 41404170 0 1364569480 366934136370980 367021426794956 569751
linux 3 40 0x1b00 135 103.0 105.0 108.0 114.0 285048 30.1 898.34 30047054211 69443275401 74591116804 34980060 23254288 0 480132265 367060851774921 367148137978358 570134
linux 4 40 0x1b00 135 103.0 105.0 108.0 114.0 285001 30.1 892.55 30112943049 69407038826 74548906956 35131608 0 0 219385 367187346623928 367274636590228 570009
linux 0 40 0x1900 135 107.0 110.0 112.0 117.0 274440 30.1 837.76 29112248327 66510038090 77150052734 33973422 99209 0 55694326 367945544693169 368032833005608 548935
linux 1 40 0x1900 135 108.0 109.0 112.0 118.0 273748 30.1 839.39 28965227926 66499534850 77138317739 33697502 2794701 0 406412496 368071976097422 368159265152762 547585
linux 2 40 0x1900 135 107.0 109.0 112.0 117.0 274631 30.1 836.35 29120014241 66513924402 77154328059 33873454 0 0 190530 368197673118354 368284962958966 549317
linux 3 40 0x1900 135 108.0 109.0 112.0 117.0 273969 30.1 849.54 29049842611 66521587057 77164047380 33801340 13396115 0 719016546 368324437707478 368411725710296 547970
linux 4 40 0x1900 135 108.0 109.0 112.0 117.0 274267 30.1 839.41 29122517638 66491515786 77128891347 33931908 5128940 0 437813493 368450706395634 368537996948083 548622
linux 0 40 0x1700 135 113.0 115.0 119.0 125.0 260713 30.1 788.02 27574368712 63324123985 79840086035 32159939 2124163 0 234118798 369205810225418 369293100112559 521463
linux 1 40 0x1700 135 113.0 115.0 119.0 125.0 260594 30.1 790.3 27546763265 63427666547 79972689782 32135862 73904470 0 457508031 369330887143403 369418180156945 521450
linux 2 40 0x1700 135 113.0 114.0 119.0 125.0 260996 30.1 786.74 27492565590 63306004589 79816100715 32055433 0 0 74849 369456390988164 369543675819351 522006
linux 3 40 0x1700 135 113.0 114.0 118.0 125.0 261002 30.1 786.5 27632175380 63292281310 79799352867 32044771 130935 0 0 369582163006588 369669452191000 522015
linux 4 40 0x1700 135 113.0 114.0 117.0 125.0 261474 30.1 791.72 27697734177 63397985401 79933747248 32104017 2110504 0 545728496 369708858106457 369796147909771 522994
linux 0 40 0x1500 135 119.0 122.0 127.0 132.0 246027 30.1 743.2 26103363713 59891839216 82702997326 30540947 13951581 0 666856218 370465818211220 370553106366273 492180
linux 1 40 0x1500 135 119.0 122.0 127.0 133.0 246324 30.1 737.7 26010201928 59804526243 82581295056 30458026 0 0 283910 370591886537244 370679175651162 492677
linux 2 40 0x1500 135 119.0 122.0 127.0 133.0 246541 30.1 737.5 26162271709 59732671665 82481344236 30480487 56434 0 79489 370716772133613 370804061769414 493106
linux 3 40 0x1500 135 120.0 122.0 127.0 133.0 246137 30.1 753.6 26134466136 60002323446 82854722716 30392407 2778171 0 694739805 370842321705055 370929612062478 492345
linux 4 40 0x1500 135 120.0 122.0 127.0 132.0 246328 30.1 743.92 26167848903 59890654767 82701801540 30391596 3823621 0 468072064 370967958128735 371055245964141 492712
linux 0 40 0x1300 135 127.0 129.0 135.0 142.0 232182 30.1 704.87 24641270247 56388907350 86058212791 28658956 1676229 0 1077502888 371721551193549 371808840549007 464424
linux 1 40 0x1300 135 127.0 129.0 134.0 142.0 232201 30.1 698.11 24343184527 56373184360 86036296766 28634284 37874 0 471026410 371847216249543 371934506963557 464434
linux 2 40 0x1300 135 127.0 129.0 134.0 142.0 232139 30.1 700.18 24583818579 56340871554 85988204529 28842646 64876683 0 601473833 371971693187957 372058983937961 464359
linux 3 40 0x1300 135 127.0 129.0 134.0 143.0 231589 30.1 695.2 24467165215 56406860896 86086166819 28648170 36656 0 43645 372097699221187 372184984067097 463212
linux 4 40 0x1300 135 128.0 129.0 134.0 143.0 231415 30.1 695.17 24528027782 56504129782 86235136658 28416508 69948 0 184005 372223537439767 372310827070105 462862
linux 0 40 0x1100 135 138.0 141.0 147.0 156.0 213252 30.0 651.5 22464685848 50998123011 86985987896 26620314 44051 0 63771 372973054837395 373060051029586 426543
linux 1 40 0x1100 135 138.0 141.0 146.0 156.0 214154 30.1 655.41 22399839868 51191056790 87314602556 26740879 0 0 241539405 373097004659764 373184293759796 428361
linux 2 40 0x1100 135 138.0 141.0 147.0 156.0 214415 30.1 653.64 22563927817 51169984601 87276721190 26757028 38773 0 118378 373221823842860 373309112934332 428870
linux 3 40 0x1100 135 139.0 141.0 147.0 156.0 213945 30.1 656.83 22504616496 51175479838 87287758068 26322637 2786117 0 540813141 373346088762678 373433378049858 427946
linux 4 40 0x1100 135 139.0 141.0 146.0 155.0 213944 30.1 653.34 22226740821 51170737105 87279607531 26730640 0 0 122960 373470269206624 373557559855132 427894
linux 0 40 0xf00 135 140.0 147.0 153.0 166.0 208336 30.1 619.82 21013816088 45182256247 87335341500 26537836 25675556 0 470344910 374219837368878 374307126157035 416742
linux 1 40 0xf00 135 140.0 146.0 153.0 165.0 208568 30.1 615.01 21053325824 45152928410 87277621524 26429770 65192 0 76966 374344473646657 374431762488976 417171
linux 2 40 0xf00 135 141.0 147.0 153.0 165.0 208141 30.1 616.09 20753119600 45154659950 87281834180 26381701 0 0 38889 374468885726589 374556176196802 416342
linux 3 40 0xf00 135 141.0 147.0 154.0 165.0 207688 30.1 619.59 20824255843 45156003596 87285534580 26639939 5366740 0 563602182 374593748188742 374681036512136 415448
linux 4 40 0xf00 135 141.0 146.0 154.0 165.0 207884 30.1 620.75 20943619653 45156362320 87284141536 26607088 66990 0 679992667 374717810660027 374805098596895 415844
linux 0 40 0xd00 135 163.0 171.0 177.0 191.0 179310 30.1 578.96 18046072160 39135015571 87279269159 24027711 44370 0 0 375464893136474 375552182637152 358661
linux 1 40 0xd00 135 163.0 170.0 177.0 190.0 179818 30.1 581.96 18147642896 39136703235 87285549660 24028501 899493 0 444863770 375588975152764 375676265018600 359690
linux 2 40 0xd00 135 163.0 170.0 177.0 190.0 179863 30.1 582.61 17997658262 39138186879 87287789765 24087045 2758712 0 517800133 375713619622763 375800908275528 359758
linux 3 40 0xd00 135 163.0 170.0 177.0 190.0 179736 30.1 588.48 18139657975 39138445420 87288800705 24157134 63154228 0 1063745259 375837415144070 375924703411056 359536
linux 4 40 0xd00 135 163.0 169.0 178.0 190.0 179743 30.1 595.06 19101468667 39851204989 88848980521 24092390 74653105 0 688685156 375961241669092 376048531420768 359548
linux 0 80 0x1d00 135 170.0 173.0 179.0 202.0 206629 30.1 869.56 21868075238 51650927469 59919981134 26028002 67928498 0 202146356 376703896105800 376791186402904 348467
linux 1 80 0x1d00 135 170.0 173.0 178.0 197.0 210056 30.1 872.34 22375058623 52326610366 60453540737 26901474 72953618 0 181441922 376826977782464 376914266190542 349143
linux 2 80 0x1d00 135 171.0 173.0 178.0 234.0 208169 30.1 874.32 22225181164 52161848090 60303230373 26701241 52005352 0 467001442 376950283105794 377037571363313 348508
linux 3 80 0x1d00 135 170.0 173.0 178.0 199.0 214815 30.1 876.19 22770352771 53551048738 61300454910 27309070 51308366 0 206152967 377074341824414 377161631072606 349347
linux 4 80 0x1d00 135 170.0 173.0 177.0 195.0 216876 30.1 886.43 23042634306 53795664473 61513935133 27625606 93507687 0 892437996 377197843983865 377285136015978 350096
linux 0 80 0x1b00 135 174.0 177.0 182.0 196.0 174638 30.1 812.23 18668944411 43984215025 56353468305 22917654 4702408 0 441979227 377936931937536 378024222120148 342876
linux 1 80 0x1b00 135 174.0 177.0 182.0 195.0 174605 30.1 811.83 18671205522 43976644388 56329813730 22961599 13173511 0 281358145 378060347087106 378147635107248 342621
linux 2 80 0x1b00 135 174.0 177.0 181.0 196.0 174170 30.1 808.13 18620550139 43825451389 56214205926 22814227 1350559 0 36916768 378182895175018 378270183582424 342580
linux 3 80 0x1b00 135 174.0 177.0 181.0 195.0 174357 30.1 812.98 18577981262 43865751979 56222715773 22790632 20727982 0 687604384 378306142202059 378393433513952 342427
linux 4 80 0x1b00 135 174.0 177.0 181.0 196.0 174735 30.1 811.95 18716328236 44047213446 56402488310 22899707 12382478 0 282335068 378429174665442 378516461893760 342704
linux 0 80 0x1900 135 177.0 179.0 193.0 202.0 169229 30.1 769.49 17905038573 42961716495 57485853432 22348939 1469198 0 110787453 379169129048599 379256417539670 338139
linux 1 80 0x1900 135 177.0 180.0 193.0 204.0 168752 30.1 771.11 18099394443 43147212324 57673437090 22373545 4128875 0 262942420 379291376078912 379378664566014 337269
linux 2 80 0x1900 135 177.0 180.0 193.0 202.0 169223 30.1 773.53 18201837755 43174680003 57683516475 22311279 8965669 0 635028834 379414466445467 379501755051330 338185
linux 3 80 0x1900 135 177.0 180.0 193.0 202.0 169053 30.1 781.44 18100360688 42992284503 57526212703 22274162 42365839 0 1393864265 379537634638731 379624926558676 337785
linux 4 80 0x1900 135 177.0 180.0 193.0 202.0 169007 30.1 671.13 18161231253 43092581631 57611436134 22311938 9654506 0 369157066 379661700272370 379748987562420 337768
linux 0 80 0x1700 135 181.0 184.0 189.0 200.0 165480 30.1 733.08 17580247706 41679783153 59714697123 21602993 247660 0 172463 380401242585263 380488531097533 330934
linux 1 80 0x1700 135 181.0 184.0 190.0 201.0 165496 30.1 733.3 17721546313 41816370138 59882173892 21471548 83723 0 191429 380525075579023 380612364364992 330971
linux 2 80 0x1700 135 181.0 184.0 189.0 200.0 165365 30.1 732.73 17634714730 41810716244 59839629935 21353010 172086 0 104951 380647922196761 380735211622825 330710
linux 3 80 0x1700 135 181.0 184.0 190.0 200.0 165445 30.1 735.49 17754019777 41888123231 59979538260 21595224 18191961 0 104797532 380770473438999 380857765759248 330878
linux 4 80 0x1700 135 181.0 184.0 190.0 201.0 165523 30.1 733.96 17723061909 41688674246 59717826223 21240158 2859139 0 45293534 380893024821209 380980309334359 331021
linux 0 80 0x1500 135 187.0 189.0 194.0 206.0 161170 30.1 696.28 17263697792 40683575945 62321506253 20928892 131718 0 102138 381631500153485 381718788975546 322327
linux 1 80 0x1500 135 186.0 189.0 195.0 207.0 161353 30.1 697.69 17314039234 40697157530 62359722192 21198299 19194839 0 87768674 381754625191441 381841914593856 322661
linux 2 80 0x1500 135 186.0 190.0 194.0 207.0 161322 30.1 705.16 17236143471 40687087151 62343302044 21164912 2863315 0 1072618737 381877956253343 381965246296517 322631
linux 3 80 0x1500 135 187.0 190.0 194.0 206.0 161206 30.1 696.47 17252873421 40730812234 62410668029 21025207 118958 0 164749 382000962920219 382088252877460 322400
linux 4 80 0x1500 135 187.0 190.0 194.0 206.0 161064 30.1 695.85 17218844995 40669010822 62297448549 21082414 80852 0 183976 382123780228024 382211071416494 322111
linux 0 80 0x1300 135 194.0 198.0 206.0 212.0 153719 30.1 666.33 16288694485 38735842526 64693165577 20430230 2852614 0 579820461 382863567009670 382950856069206 307430
linux 1 80 0x1300 135 194.0 199.0 206.0 214.0 154167 30.1 658.63 16562157966 38963051996 64980884176 20596825 106517 0 0 382986445963724 383073735417945 308317
linux 2 80 0x1300 135 192.0 198.0 205.0 213.0 154565 30.1 659.3 16629651763 38592322318 64567501356 20644871 4779200 0 238993089 383109759515229 383197049707651 309133
linux 3 80 0x1300 135 193.0 197.0 205.0 212.0 154520 30.1 662.11 16582339486 38560735281 64517010848 20734817 9550773 0 615635461 383232533637549 383319821882795 309024
linux 4 80 0x1300 135 193.0 197.0 204.0 212.0 154998 30.1 658.16 16620435281 38620572507 64586871442 20486866 73051 0 0 383354533952565 383441822069381 309991
linux 0 80 0x1100 135 201.0 204.0 215.0 222.0 150365 30.1 629.05 16116448946 37421927407 68293999906 19868219 114202 0 59914 384090046119305 384177334767064 300721
linux 1 80 0x1100 135 201.0 203.0 213.0 223.0 150260 30.1 632.97 16066150629 37518367530 68437698879 19809927 2252082 0 563685760 384213081150592 384300370927350 300545
linux 2 80 0x1100 135 200.0 203.0 216.0 225.0 150270 30.1 628.96 16097456848 37521512036 68427136905 19805979 0 0 0 384335966056444 384423255771756 300546
linux 3 80 0x1100 135 201.0 204.0 214.0 223.0 150263 30.1 628.92 15968288581 37434239537 68271392463 19796784 193343 0 69020 384460531825640 384547820263568 300521
linux 4 80 0x1100 135 201.0 204.0 215.0 222.0 150349 30.1 630.8 16155525385 37487945441 68390183974 19749548 2787509 0 243263658 384583300733361 384670589189898 300714
linux 0 80 0xf00 135 210.0 215.0 222.0 232.0 143914 30.1 601.7 15433143703 35830403658 72046094929 18975585 0 0 0 385319094214671 385406383458982 287834
linux 1 80 0xf00 135 211.0 215.0 222.0 232.0 143447 30.1 607.96 15222133726 35673175093 71793714454 19030392 2154004 0 695345441 385441610275858 385528900404147 286888
linux 2 80 0xf00 135 210.0 216.0 222.0 233.0 143848 30.1 605.98 15431223808 35821290581 72027840850 19009619 37727869 0 546390595 385563558345355 385650848889859 287720
linux 3 80 0xf00 135 210.0 216.0 222.0 233.0 143733 30.1 605.37 15310792750 35881913445 72129182481 18999619 48944344 0 166520436 385685514532335 385772803176197 287482
linux 4 80 0xf00 135 210.0 215.0 222.0 233.0 144069 30.1 601.57 15454099651 35920614098 72174643171 19069881 0 0 35873 385807622332370 385894910869400 288124
linux 0 80 0xd00 135 208.0 214.0 222.0 241.0 141941 30.1 577.4 15244749311 35318859642 78842556331 18797913 2010135 0 414534352 386544097209936 386631380802810 283886
linux 1 80 0xd00 135 207.0 214.0 226.0 244.0 141295 30.1 574.39 15008749422 35093253000 78408377785 18538118 27811 0 35699 386667764310593 386755054857920 282607
linux 2 80 0xd00 135 207.0 212.0 220.0 231.0 142401 30.1 579.09 15246292892 35576455399 79356035725 18665760 31581 0 586959362 386790115646068 386877402806770 284797
linux 3 80 0xd00 135 208.0 216.0 227.0 245.0 140758 30.1 574.12 15041977851 35071217704 78367152255 18411791 0 0 50634 386912579335340 386999868285498 281519
linux 4 80 0xd00 135 207.0 214.0 221.0 241.0 142022 30.1 574.28 15206898973 35282930682 78771683376 18686042 29551 0 0 387034977168690 387122265776456 284058
linux 0 4 0x1d00 55 74.0 76.0 79.0 86.0 395101 30.1 974.32 39638408612 87286061202 87289370961 27442184 68410507 0 486625684 2573009158562 2660296151116 1185366
linux 1 4 0x1d00 55 74.0 77.0 80.0 86.0 392054 30.1 992.13 39147536361 87285604802 87287445506 27224982 1876416 0 2304803855 2707090449108 2794378256904 1176358
linux 2 4 0x1d00 55 73.0 76.0 79.0 85.0 396158 30.1 974.46 39411319534 87284354517 87286993889 27607529 2938222 0 318481973 2840536185151 2927821666738 1188539
linux 3 4 0x1d00 55 74.0 76.0 79.0 85.0 394862 30.1 985.43 39376788951 87290378670 87292326467 27553292 2771878 0 788122009 2975405783654 3062697395186 1184735
linux 4 4 0x1d00 55 75.0 77.0 80.0 87.0 389084 30.1 995.79 38700473588 87287045307 87289576600 27424766 45395585 0 3777639354 3110142521151 3197427398819 1167385
linux 0 4 0x1b00 55 80.0 82.0 85.0 92.0 366689 30.1 912.46 36379337808 81266788014 87286592500 27778831 2814305 0 351530286 3244360027866 3331650509173 1100157
linux 1 4 0x1b00 55 81.0 83.0 86.0 93.0 361907 30.1 945.35 35924019940 81265366635 87286058378 30723868 22162583 0 1307806388 3377913358653 3465200144376 1085817
linux 2 4 0x1b00 55 80.0 82.0 86.0 93.0 363418 30.0 908.58 36156254273 80994022876 86993134047 29897305 102370 0 57426206 3512145308640 3599145973852 1090314
linux 3 4 0x1b00 55 79.0 81.0 84.0 91.0 371218 30.1 946.86 36809603194 81266799695 87286782682 31434624 95265 0 3517131194 3645069296104 3732359985332 1113786
linux 4 4 0x1b00 55 80.0 82.0 86.0 92.0 364269 30.1 917.35 36184025863 81293050651 87316909158 30967264 13927047 0 782961952 3778298081744 3865584738720 1092863
linux 0 4 0x1900 55 86.0 88.0 92.0 100.0 338905 30.0 883.55 38835191349 77975409612 90445044879 29212268 70284719 0 469241054 3912126863833 3999127337386 1016844
linux 1 4 0x1900 55 87.0 89.0 94.0 100.0 335813 30.1 864.74 33597665630 75253065353 87293666760 28753106 24807528 0 1675076047 4044760783402 4132051531972 1007579
linux 2 4 0x1900 55 88.0 90.0 94.0 102.0 332378 30.1 847.56 33101437862 75242883555 87279353346 28461668 0 0 0 4178839110694 4266125773755 997222
