sys i core itr dvfs rapl QPS time joule ins cyc refcyc llcm c3 c6 c7 read_5th read_10th read_50th read_90th read_95th read_99th RDTSC_START RDTSC_END
ebbrt_core 1 3 200 0xf00 95 600149.3 30.0 0.0 8717956645 15938045045 37469010 40630767 0 0 99789 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 4 200 0xf00 95 600149.3 30.0 0.0 8677478185 15082610526 9422702 35282218 113506 0 630199 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 5 200 0xf00 95 600149.3 30.0 0.0 8830134937 16321566589 21201432 951520 44254 0 1115572 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 6 200 0xf00 95 600149.3 30.0 0.0 8616695375 871910904 105682077 7251521 66613 0 1038432 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 7 200 0xf00 95 600149.3 30.0 0.0 8742853588 179526137 32346781 432256 0 0 1825521 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 8 200 0xf00 95 600149.3 30.0 0.0 8651713804 271764706 66783235 3285212 0 0 798370 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 9 200 0xf00 95 600149.3 30.0 0.0 8771944012 16231136263 1177491820 42776050 112346 0 1143064 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 10 200 0xf00 95 600149.3 30.0 0.0 8673557474 432701275 44955518 3952982 157035 0 292610 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 11 200 0xf00 95 600149.3 30.0 0.0 8708886729 174695453 38137920 981325 327207 0 0 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 12 200 0xf00 95 600149.3 30.0 0.0 8888251997 554992874 59354148 6992869 0 0 743038 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 13 200 0xf00 95 600149.3 30.0 0.0 8899280511 281415445 57818771 2750824 0 0 1250857 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 14 200 0xf00 95 600149.3 30.0 0.0 8718084748 620891048 63730985 6646713 0 0 1332579 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt_core 1 15 200 0xf00 95 600149.3 30.0 0.0 8677524977 440940249 82965301 1707062 45037 0 53041 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
ebbrt 1 200 0xf00 95 600149.3 30.0 1650.61 139751951775 99742096989 4173791037 241505480 1131870 0 11182719 65.2 79.0 155.5 229.4 246.0 271.9 1015993693056 1102996719707
2 200 0xf00 95 600000 not done
ebbrt_core 2 0 200 0xf00 95 599809.5 30.0 825.56 8840871777 15372922845 1119258736 37375253 0 0 0 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 1 200 0xf00 95 599809.5 30.0 825.85 8727348650 16093499095 1171230351 43643903 0 0 182439 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 2 200 0xf00 95 599809.5 30.0 0.0 8913015893 1728084375 160347215 13834389 156455 0 910165 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 3 200 0xf00 95 599809.5 30.0 0.0 8718292523 120317152 48921095 2345059 88102 0 715546 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 4 200 0xf00 95 599809.5 30.0 0.0 8833323675 171445076 71304009 36830212 0 0 0 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 5 200 0xf00 95 599809.5 30.0 0.0 8605037620 15648851838 1135769902 2370239 0 0 1549151 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 6 200 0xf00 95 599809.5 30.0 0.0 42132435 1953311803 140270849 15996143 0 0 1157216 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 7 200 0xf00 95 599809.5 30.0 0.0 8737747478 408832028 26961794 2232905 0 0 1332057 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 8 200 0xf00 95 599809.5 30.0 0.0 8644817657 1136957498 82543446 8952446 0 0 407450 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 9 200 0xf00 95 599809.5 30.0 0.0 8702163916 16152609530 1199598166 44040939 0 0 896593 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 10 200 0xf00 95 599809.5 30.0 0.0 8927113825 929516983 71156035 9293440 0 0 416063 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 11 200 0xf00 95 599809.5 30.0 0.0 29767639 648810524 75554610 5223936 0 0 536355 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 12 200 0xf00 95 599809.5 30.0 0.0 8742947439 1272912611 90103018 14850793 0 0 581914 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 13 200 0xf00 95 599809.5 30.0 0.0 8735854396 207744880 20064231 1823961 0 0 824296 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 14 200 0xf00 95 599809.5 30.0 0.0 8542842134 1469396406 99366531 13029329 0 0 823455 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt_core 2 15 200 0xf00 95 599809.5 30.0 0.0 8653240714 705151466 86797530 3507322 0 0 606129 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
ebbrt 2 200 0xf00 95 599809.5 30.0 1651.41 122396517771 74020364110 5599247518 255350269 244557 0 10938829 65.7 79.3 156.5 229.6 245.3 271.8 1290974657027 1377976664166
0 200 0xf00 55 600000 not done
ebbrt_core 0 0 200 0xf00 55 599900.6 30.0 826.78 8730980175 15385841846 1076997542 37073522 0 0 0 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 1 200 0xf00 55 599900.6 30.0 832.27 8734249762 16089897398 1104515620 44648053 0 0 774068 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 2 200 0xf00 55 599900.6 30.0 0.0 8855002924 257865648 32991198 6809538 0 0 748896 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 3 200 0xf00 55 599900.6 30.0 0.0 8700278272 15983862789 1103373735 42882425 0 0 1470039 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 4 200 0xf00 55 599900.6 30.0 0.0 8832856826 15642779173 1099025137 36223227 0 0 440945 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 5 200 0xf00 55 599900.6 30.0 0.0 8691856688 16525306892 27126644 817112 0 0 343708 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 6 200 0xf00 55 599900.6 30.0 0.0 8738349857 463576548 32636459 6216960 0 0 291653 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 7 200 0xf00 55 599900.6 30.0 0.0 17708104 16502005524 1153079729 40242716 0 0 963641 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 8 200 0xf00 55 599900.6 30.0 0.0 8536027273 15032420859 10607154 3617867 0 0 1454263 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 9 200 0xf00 55 599900.6 30.0 0.0 8655038196 16470972905 1135745584 43690664 0 0 2542343 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 10 200 0xf00 55 599900.6 30.0 0.0 8931405146 324019561 40217994 6054902 0 0 417832 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 11 200 0xf00 55 599900.6 30.0 0.0 158328800 74928079 1173532337 2401956 0 0 1156607 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 12 200 0xf00 55 599900.6 30.0 0.0 8876822232 164855799 26094083 5274671 0 0 433782 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 13 200 0xf00 55 599900.6 30.0 0.0 84254304 16421612430 5969292 1497741 42485 0 1313497 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 14 200 0xf00 55 599900.6 30.0 0.0 8817527404 15971712672 19155021 4566555 0 0 594645 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt_core 0 15 200 0xf00 55 599900.6 30.0 0.0 8736972785 17223867737 1215646327 43371905 111737 0 1133639 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
ebbrt 0 200 0xf00 55 599900.6 30.0 1659.05 114097658748 178535525860 9256713856 325389814 154222 0 14079558 58.5 71.2 148.0 221.5 235.0 255.7 1200404962178 1287408351285
1 200 0xf00 55 600000 not done
ebbrt_core 1 0 200 0xf00 55 600101.4 30.0 824.32 8698702638 15480823479 1134149070 37405408 0 0 0 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 1 200 0xf00 55 600101.4 30.0 827.53 8797896335 16415722950 1184367433 43130703 0 0 1261123 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 2 200 0xf00 55 600101.4 30.0 0.0 8723083380 347463135 16404526 13637120 0 0 0 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 3 200 0xf00 55 600101.4 30.0 0.0 8672325869 15650514501 1137527452 1146677 0 0 1401599 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 4 200 0xf00 55 600101.4 30.0 0.0 8614567555 15016804849 1103894567 33200707 0 0 0 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 5 200 0xf00 55 600101.4 30.0 0.0 8578716796 16096198534 1166565682 3702456 0 0 224083 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 6 200 0xf00 55 600101.4 30.0 0.0 8725726994 393752983 1154777221 13160703 252010 0 1018364 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 7 200 0xf00 55 600101.4 30.0 0.0 45907385 16460600070 1220500095 4345310 0 0 1315962 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 8 200 0xf00 55 600101.4 30.0 0.0 0 793925388 61608748 13480461 0 0 737876 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 9 200 0xf00 55 600101.4 30.0 0.0 8774660782 16417608590 1202058334 43111348 0 0 267960 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 10 200 0xf00 55 600101.4 30.0 0.0 8750737823 231937023 1127258236 13454831 0 0 453473 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 11 200 0xf00 55 600101.4 30.0 0.0 186064418 16526303767 1192848458 6538167 0 0 854137 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 12 200 0xf00 55 600101.4 30.0 0.0 8702153966 276008216 3826939 13269413 284490 0 256708 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 13 200 0xf00 55 600101.4 30.0 0.0 37756756 16553025480 1223858270 5052990 0 0 885892 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 14 200 0xf00 55 600101.4 30.0 0.0 8854971287 15778560577 1176958162 10889845 160718 0 414584 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt_core 1 15 200 0xf00 55 600101.4 30.0 0.0 8627875125 15645421916 1137634211 240479 119712 0 154280 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
ebbrt 1 200 0xf00 55 600101.4 30.0 1651.85 104791147109 178084671458 15244237404 255766618 816930 0 9246041 67.9 81.0 157.9 232.1 247.6 273.0 1475800313227 1562802341129
2 200 0xf00 55 600000 not done
ebbrt_core 2 0 200 0xf00 55 599701.5 30.0 825.45 8952592449 15466752893 1132358578 37082589 0 0 0 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 1 200 0xf00 55 599701.5 30.0 827.2 8742486592 16050084285 1171347491 43105927 34423 0 62379 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 2 200 0xf00 55 599701.5 30.0 0.0 8544309391 1427846138 93132345 21540650 0 0 1216753 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 3 200 0xf00 55 599701.5 30.0 0.0 8678735299 399723136 29000761 3810225 147552 0 343331 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 4 200 0xf00 55 599701.5 30.0 0.0 8741528048 190431143 23006365 36644569 0 0 1790924 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 5 200 0xf00 55 599701.5 30.0 0.0 177484541 16175667203 1154571972 5629492 47357 0 650151 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 6 200 0xf00 55 599701.5 30.0 0.0 27372394 1128247573 23213940 18064311 0 0 2795542 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 7 200 0xf00 55 599701.5 30.0 0.0 37795266 15754430697 1160070635 4317830 116087 0 1194423 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 8 200 0xf00 55 599701.5 30.0 0.0 8877167121 1436442865 97808738 19730545 0 0 1731300 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 9 200 0xf00 55 599701.5 30.0 0.0 8734657849 16314985587 1187499334 42195518 0 0 244441 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 10 200 0xf00 55 599701.5 30.0 0.0 8694496863 1113264787 52720553 20166974 0 0 571474 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 11 200 0xf00 55 599701.5 30.0 0.0 129880118 16096309112 1153345556 5568347 0 0 1549006 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 12 200 0xf00 55 599701.5 30.0 0.0 8759290163 991252917 45372827 17802252 597632 0 691534 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 13 200 0xf00 55 599701.5 30.0 0.0 8714010153 16034417601 1153865529 3569261 80678 0 1034952 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 14 200 0xf00 55 599701.5 30.0 0.0 8809921451 561982804 1174488526 15674697 0 0 345042 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt_core 2 15 200 0xf00 55 599701.5 30.0 0.0 8602281693 15893181550 1171571679 4906609 0 0 1932444 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
ebbrt 2 200 0xf00 55 599701.5 30.0 1652.65 105224009391 135035020291 10823374829 299809796 1023729 0 16153696 60.3 73.6 151.4 224.4 239.4 264.2 1751017647192 1838020412235
0 300 0xf00 135 200000 not done
ebbrt_core 0 0 300 0xf00 135 200106.6 30.0 744.03 2947959828 6918521744 516846015 12438147 0 0 0 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 1 300 0xf00 135 200106.6 30.0 749.18 3036359835 7229914527 542097051 14982903 0 0 2253822 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 2 300 0xf00 135 200106.6 30.0 0.0 2979082496 2984217457 221538747 12327466 0 0 2072050 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 3 300 0xf00 135 200106.6 30.0 0.0 2956946817 7061686073 9948993 2938052 0 0 2414279 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 4 300 0xf00 135 200106.6 30.0 0.0 3007556274 143959100 30165191 12092741 0 0 591078 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 5 300 0xf00 135 200106.6 30.0 0.0 210500407 7095217551 1142702 8293677 0 0 1365175 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 6 300 0xf00 135 200106.6 30.0 0.0 74928316 1856145560 93358984 11338002 0 0 816495 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 7 300 0xf00 135 200106.6 30.0 0.0 62201220 7183853905 536285225 9124947 100427 0 1542887 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 8 300 0xf00 135 200106.6 30.0 0.0 2922869430 2035933618 158812842 11453204 0 0 2244281 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 9 300 0xf00 135 200106.6 30.0 0.0 2934632726 7122531866 532750313 13860971 0 0 726218 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 10 300 0xf00 135 200106.6 30.0 0.0 2954968162 1556687903 110219271 11385862 0 0 603867 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 11 300 0xf00 135 200106.6 30.0 0.0 2948579863 6983847329 521947599 4520369 0 0 593079 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 12 300 0xf00 135 200106.6 30.0 0.0 2991981072 973094831 52045747 11799423 39643 0 680340 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 13 300 0xf00 135 200106.6 30.0 0.0 2992730725 7185716423 536728235 6500921 0 0 850135 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 14 300 0xf00 135 200106.6 30.0 0.0 2975485300 472060354 526083500 12310865 0 0 68817 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt_core 0 15 300 0xf00 135 200106.6 30.0 0.0 3020686507 7279135229 544697356 6423692 0 0 1472939 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
ebbrt 0 300 0xf00 135 200106.6 30.0 1493.21 39017468978 74082523470 4934667771 161791242 140070 0 18295462 58.7 74.3 194.3 313.1 328.1 356.2 2301159715948 2388164167995
1 300 0xf00 135 200000 not done
ebbrt_core 1 0 300 0xf00 135 199964.4 30.0 742.45 2957296965 6674088353 497548784 11523346 0 0 0 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 1 300 0xf00 135 199964.4 30.0 748.38 2936454163 6959492165 517765854 14023539 0 0 1615561 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 2 300 0xf00 135 199964.4 30.0 0.0 3021981592 3271674202 244663423 12307387 0 0 1546976 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 3 300 0xf00 135 199964.4 30.0 0.0 44183280 7035592629 20792857 4082142 54462 0 412061 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 4 300 0xf00 135 199964.4 30.0 0.0 2973298432 333508163 46800176 12230203 0 0 2314374 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 5 300 0xf00 135 199964.4 30.0 0.0 300279566 7040424052 9454254 9743148 0 0 2499945 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 6 300 0xf00 135 199964.4 30.0 0.0 189139955 2259863806 125999962 11831817 0 0 1984760 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 7 300 0xf00 135 199964.4 30.0 0.0 98952688 6981432667 519136088 10339252 721491 0 700118 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 8 300 0xf00 135 199964.4 30.0 0.0 2966119191 2486432287 196644487 13230253 0 0 1755254 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 9 300 0xf00 135 199964.4 30.0 0.0 3011731457 7300951321 547182637 14909544 204102 0 391384 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 10 300 0xf00 135 199964.4 30.0 0.0 2966893977 1985403809 143339451 12567424 0 0 2040556 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 11 300 0xf00 135 199964.4 30.0 0.0 67878552 7162511980 532997570 6762868 0 0 3347383 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 12 300 0xf00 135 199964.4 30.0 0.0 2962604584 1257824840 76949154 12174580 0 0 2061987 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 13 300 0xf00 135 199964.4 30.0 0.0 2956267507 7210521534 537806034 7384665 0 0 1983339 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 14 300 0xf00 135 199964.4 30.0 0.0 2986198259 576869126 522927333 12794635 0 0 1219363 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt_core 1 15 300 0xf00 135 199964.4 30.0 0.0 2957410327 6972984273 521626780 7094164 0 0 922809 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
ebbrt 1 300 0xf00 135 199964.4 30.0 1490.83 33396690495 75509575207 5061634844 172998967 980055 0 24795870 57.3 73.0 195.4 312.5 327.6 355.5 2573011854027 2660014129031
2 300 0xf00 135 200000 not done
ebbrt_core 2 0 300 0xf00 135 200077.1 30.0 743.9 2923931691 6776785058 507890593 11392901 0 0 0 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 1 300 0xf00 135 200077.1 30.0 749.46 2943603996 6909050946 514707448 13576043 0 0 1404267 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 2 300 0xf00 135 200077.1 30.0 0.0 2954912484 3299533236 245767749 11846267 98629 0 845524 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 3 300 0xf00 135 200077.1 30.0 0.0 11550856 7066870039 13538449 3982578 0 0 709282 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 4 300 0xf00 135 200077.1 30.0 0.0 2979551661 406819816 53720933 12275118 0 0 1552138 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 5 300 0xf00 135 200077.1 30.0 0.0 296155586 7177070024 1314489 9771523 0 0 952157 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 6 300 0xf00 135 200077.1 30.0 0.0 176641016 2360647803 131709507 11589726 340286 0 1144659 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 7 300 0xf00 135 200077.1 30.0 0.0 55948551 7223424781 539399713 10417444 0 0 476441 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 8 300 0xf00 135 200077.1 30.0 0.0 2979683329 2408132610 192045594 12157534 0 0 556626 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 9 300 0xf00 135 200077.1 30.0 0.0 2978485305 7273381969 542305975 14820437 0 0 1582704 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 10 300 0xf00 135 200077.1 30.0 0.0 2999193321 2010289841 143605567 12087115 0 0 1469227 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 11 300 0xf00 135 200077.1 30.0 0.0 26371394 7153651212 536307808 5889030 38222 0 3314236 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 12 300 0xf00 135 200077.1 30.0 0.0 3027527565 1294759297 80984791 12666998 0 0 1761199 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 13 300 0xf00 135 200077.1 30.0 0.0 2951948978 7264984890 543417255 6639585 0 0 1787879 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 14 300 0xf00 135 200077.1 30.0 0.0 2966725577 496334435 511890489 11691691 0 0 657256 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
ebbrt_core 2 15 300 0xf00 135 200077.1 30.0 0.0 2969295829 7153288555 533094262 7494365 0 0 984318 57.8 74.3 194.8 312.8 327.9 355.9 2845069033512 2932072255708
